datetime,amount,price,symbol,txn_dollars
2019-06-01 01:31:00-04:00,983,0.42905496,XRP/BTC,421.76102568
2019-06-01 03:06:00-04:00,-1966,0.432811365,XRP/BTC,-850.90714359
2019-06-01 03:56:00-04:00,1964,0.43344028,XRP/BTC,851.27670992
2019-06-01 05:05:00-04:00,-1960,0.43740828,XRP/BTC,-857.3202288
2019-06-01 05:47:00-04:00,1952,0.43864008000000004,XRP/BTC,856.2254361600001
2019-06-01 08:28:00-04:00,-1952,0.436504955,XRP/BTC,-852.0576721599999
2019-06-01 09:31:00-04:00,1955,0.43695784000000004,XRP/BTC,854.2525772000001
2019-06-01 10:23:00-04:00,-1954,0.436011075,XRP/BTC,-851.9656405500001
2019-06-01 13:44:00-04:00,1959,0.43512947999999996,XRP/BTC,852.4186513199999
2019-06-01 15:19:00-04:00,-1965,0.437030325,XRP/BTC,-858.764588625
2019-06-01 15:53:00-04:00,1965,0.436259375,XRP/BTC,857.249671875
2019-06-01 16:16:00-04:00,-1967,0.4340807,XRP/BTC,-853.8367369
2019-06-01 16:38:00-04:00,1968,0.43660415999999996,XRP/BTC,859.2369868799999
2019-06-01 17:10:00-04:00,-1967,0.435955965,XRP/BTC,-857.525383155
2019-06-01 20:56:00-04:00,1980,0.428718085,XRP/BTC,848.8618083
2019-06-01 21:55:00-04:00,-1990,0.42992404,XRP/BTC,-855.5488396000001
2019-06-01 22:35:00-04:00,1989,0.42975822999999996,XRP/BTC,854.78911947
2019-06-02 00:17:00-04:00,-1993,0.42573008,XRP/BTC,-848.48004944
2019-06-02 01:01:00-04:00,1996,0.42829587999999996,XRP/BTC,854.8785764799999
2019-06-02 04:09:00-04:00,-1992,0.43155324,XRP/BTC,-859.65405408
2019-06-02 05:09:00-04:00,1988,0.43146414,XRP/BTC,857.7507103199999
2019-06-02 07:07:00-04:00,-1985,0.432694235,XRP/BTC,-858.898056475
2019-06-02 09:07:00-04:00,1985,0.43165054999999997,XRP/BTC,856.82634175
2019-06-02 10:02:00-04:00,-1985,0.43325438,XRP/BTC,-860.0099443
2019-06-02 10:59:00-04:00,1981,0.434684325,XRP/BTC,861.1096478249999
2019-06-02 11:23:00-04:00,-1978,0.43425983999999995,XRP/BTC,-858.96596352
2019-06-02 11:37:00-04:00,1976,0.43489632,XRP/BTC,859.35512832
2019-06-02 11:48:00-04:00,-1973,0.435472125,XRP/BTC,-859.186502625
2019-06-02 11:49:00-04:00,1971,0.43569460499999996,XRP/BTC,858.7540664549999
2019-06-02 12:41:00-04:00,-1974,0.441423045,XRP/BTC,-871.36909083
2019-06-02 14:54:00-04:00,1978,0.441630075,XRP/BTC,873.54428835
2019-06-02 16:58:00-04:00,-1978,0.442384255,XRP/BTC,-875.03605639
2019-06-02 19:23:00-04:00,1978,0.44091096,XRP/BTC,872.12187888
2019-06-02 19:51:00-04:00,-1977,0.44055694500000003,XRP/BTC,-870.9810802650001
2019-06-02 21:19:00-04:00,1976,0.43982143999999995,XRP/BTC,869.0871654399999
2019-06-02 22:31:00-04:00,-1973,0.44222483500000004,XRP/BTC,-872.5095994550001
2019-06-03 00:17:00-04:00,1972,0.439392455,XRP/BTC,866.48192126
2019-06-03 00:24:00-04:00,-1976,0.43870200000000004,XRP/BTC,-866.8751520000001
2019-06-03 02:33:00-04:00,1976,0.439935,XRP/BTC,869.31156
2019-06-03 03:53:00-04:00,-1973,0.44407896,XRP/BTC,-876.16778808
2019-06-03 04:06:00-04:00,1968,0.44489145,XRP/BTC,875.5463736
2019-06-03 05:02:00-04:00,-1967,0.444155615,XRP/BTC,-873.654094705
2019-06-03 07:05:00-04:00,1965,0.44179268000000005,XRP/BTC,868.1226162000002
2019-06-03 10:46:00-04:00,-1933,0.452235,XRP/BTC,-874.170255
2019-06-03 13:03:00-04:00,1915,0.44021061,XRP/BTC,843.00331815
2019-06-03 13:53:00-04:00,-1931,0.438054735,XRP/BTC,-845.8836932849999
2019-06-03 14:45:00-04:00,1931,0.440523705,XRP/BTC,850.6512743549999
2019-06-03 16:29:00-04:00,-1920,0.445391325,XRP/BTC,-855.151344
2019-06-03 17:55:00-04:00,1912,0.44710971,XRP/BTC,854.87376552
2019-06-03 18:31:00-04:00,-1911,0.44483103,XRP/BTC,-850.07209833
2019-06-03 20:29:00-04:00,1915,0.43946805,XRP/BTC,841.58131575
2019-06-03 21:04:00-04:00,-1922,0.43840524000000003,XRP/BTC,-842.6148712800001
2019-06-03 21:12:00-04:00,1920,0.44412500000000005,XRP/BTC,852.7200000000001
2019-06-03 22:50:00-04:00,-1918,0.4415701,XRP/BTC,-846.9314518
2019-06-04 00:33:00-04:00,1928,0.44142241499999996,XRP/BTC,851.06241612
2019-06-04 01:05:00-04:00,-1934,0.44224353,XRP/BTC,-855.29898702
2019-06-04 02:34:00-04:00,1936,0.43671948,XRP/BTC,845.48891328
2019-06-04 04:54:00-04:00,-1941,0.41974146,XRP/BTC,-814.71817386
2019-06-04 05:50:00-04:00,1938,0.41172492,XRP/BTC,797.92289496
2019-06-04 08:15:00-04:00,-1932,0.41311118999999996,XRP/BTC,-798.1308190799999
2019-06-04 10:00:00-04:00,1936,0.409856755,XRP/BTC,793.48267768
2019-06-04 10:34:00-04:00,-1940,0.408967845,XRP/BTC,-793.3976193
2019-06-04 11:49:00-04:00,1941,0.404584,XRP/BTC,785.297544
2019-06-04 13:48:00-04:00,-1935,0.40987425,XRP/BTC,-793.10667375
2019-06-04 17:13:00-04:00,1929,0.41008032,XRP/BTC,791.04493728
2019-06-04 19:31:00-04:00,-1928,0.41288697999999996,XRP/BTC,-796.0460974399999
