datetime,amount,price,symbol,txn_dollars
2019-06-01 09:39:00-04:00,-151,8.511675199999999,EOS/BTC,-1285.2629551999999
2019-06-01 09:39:00-04:00,2931,0.43685524,XRP/BTC,1280.42270844
2019-06-01 09:57:00-04:00,151,8.509136999999999,EOS/BTC,1288.4990664
2019-06-01 09:57:00-04:00,-2931,0.43881123,XRP/BTC,-1283.64663258
2019-06-01 10:53:00-04:00,154,8.255196000000002,EOS/BTC,1271.3001840000002
2019-06-01 10:53:00-04:00,-2946,0.43246356,XRP/BTC,-1274.03764776
2019-06-01 11:47:00-04:00,-154,8.31150995,EOS/BTC,-1276.165044
2019-06-01 11:47:00-04:00,2946,0.435056265,XRP/BTC,1278.9129831599998
2019-06-02 00:17:00-04:00,162,7.861724799999999,EOS/BTC,1273.5994176
2019-06-02 00:17:00-04:00,-2996,0.42573008,XRP/BTC,-1275.48731968
2019-06-02 00:59:00-04:00,-162,8.036556000000001,EOS/BTC,-1278.693216
2019-06-02 00:59:00-04:00,2996,0.4272621,XRP/BTC,1280.5886688
2019-06-02 02:12:00-04:00,0,8.332339600000001,EOS/BTC,0.0
2019-06-02 03:05:00-04:00,163,7.858496399999999,EOS/BTC,1280.9349131999998
2019-06-02 03:05:00-04:00,-2977,0.43098567,XRP/BTC,-1283.04433959
2019-06-02 03:46:00-04:00,-163,8.1598779,EOS/BTC,-1283.4060258
2019-06-02 03:46:00-04:00,2977,0.43224557999999996,XRP/BTC,1285.519521585
2019-06-02 03:59:00-04:00,0,8.269385199999999,EOS/BTC,0.0
2019-06-02 04:38:00-04:00,170,7.5177619999999985,EOS/BTC,1278.0195399999998
2019-06-02 04:38:00-04:00,-2993,0.42811020000000005,XRP/BTC,-1281.3338286
2019-06-02 05:36:00-04:00,-170,7.8520725,EOS/BTC,-1284.2300564999998
2019-06-02 05:36:00-04:00,2993,0.43370901,XRP/BTC,1287.560450835
2019-06-03 07:25:00-04:00,172,7.556821299999999,EOS/BTC,1299.7732635999998
2019-06-03 07:25:00-04:00,-2903,0.44894416,XRP/BTC,-1303.28489648
2019-06-03 08:12:00-04:00,-172,7.629475199999999,EOS/BTC,-1301.9427942
2019-06-03 08:12:00-04:00,2903,0.45587158499999997,XRP/BTC,1305.46028856
2019-06-03 15:14:00-04:00,174,7.3037692000000005,EOS/BTC,1270.8558408000001
2019-06-03 15:14:00-04:00,-2867,0.44354908000000004,XRP/BTC,-1271.6552123600002
2019-06-03 15:34:00-04:00,-174,7.386857099999999,EOS/BTC,-1273.9295247
2019-06-03 15:34:00-04:00,2867,0.44453688,XRP/BTC,1274.730829615
2019-06-04 02:19:00-04:00,181,7.034134900000001,EOS/BTC,1273.1784169
2019-06-04 02:19:00-04:00,-2910,0.44003882,XRP/BTC,-1280.5129662
2019-06-04 03:44:00-04:00,-181,6.955083,EOS/BTC,-1261.3185910000002
2019-06-04 03:44:00-04:00,2910,0.437969,XRP/BTC,1268.584818
2019-06-04 04:24:00-04:00,183,6.590055499999999,EOS/BTC,1205.9801564999998
2019-06-04 04:24:00-04:00,-2880,0.42093928999999997,XRP/BTC,-1212.3051552
2019-06-04 04:34:00-04:00,-183,6.6298824000000005,EOS/BTC,-1209.412596
2019-06-04 04:34:00-04:00,2880,0.41881472,XRP/BTC,1215.7555968
2019-06-04 05:02:00-04:00,-183,6.61138555,EOS/BTC,-1209.8835556499998
2019-06-04 05:02:00-04:00,2962,0.406280435,XRP/BTC,1203.40264847
2019-06-04 05:50:00-04:00,183,6.6054168,EOS/BTC,1199.3293966499998
2019-06-04 05:50:00-04:00,-2962,0.41172492,XRP/BTC,-1192.90502427
2019-06-04 18:06:00-04:00,-177,6.7487976000000005,EOS/BTC,-1194.5371752
2019-06-04 18:06:00-04:00,2886,0.41274426,XRP/BTC,1191.1799343599998
2019-06-04 19:26:00-04:00,177,6.8094528,EOS/BTC,1198.2214656
2019-06-04 19:26:00-04:00,-2886,0.41441568,XRP/BTC,-1194.85387008
