,close_dt,long,open_dt,pnl,rt_returns,symbol,duration
0,2019-05-01 01:35:00-04:00,False,2019-05-01 01:30:00-04:00,3.1226374199989144,0.003975446837239145,ADA/BTC,0 days 00:05:00.000000000
1,2019-05-01 03:21:00-04:00,False,2019-05-01 01:57:00-04:00,-2.1469069700005177,-0.002714914758940922,ADA/BTC,0 days 01:24:00.000000000
2,2019-05-01 03:29:00-04:00,True,2019-05-01 03:21:00-04:00,9.732844073823067,0.012305108842471754,ADA/BTC,0 days 00:08:00.000000000
3,2019-05-01 05:10:00-04:00,False,2019-05-01 03:29:00-04:00,1.9184291115022132,0.002455207991544641,ADA/BTC,0 days 01:41:00.000000000
4,2019-05-01 10:26:00-04:00,True,2019-05-01 05:10:00-04:00,0.21677184955672724,0.00026991338984922163,ADA/BTC,0 days 05:16:00.000000000
5,2019-05-01 12:15:00-04:00,False,2019-05-01 10:26:00-04:00,7.374042616884163,0.009278360460531654,ADA/BTC,0 days 01:49:00.000000000
6,2019-05-01 14:16:00-04:00,True,2019-05-01 12:15:00-04:00,-1.702778873547531,-0.0021294906359254173,ADA/BTC,0 days 02:01:00.000000000
7,2019-05-01 15:11:00-04:00,False,2019-05-01 14:16:00-04:00,1.4346973717816738,0.0018133175674218652,ADA/BTC,0 days 00:55:00.000000000
8,2019-05-02 04:42:00-04:00,True,2019-05-02 04:16:00-04:00,-0.2547814601478506,-0.0003201423340717391,ADA/BTC,0 days 00:26:00.000000000
9,2019-05-02 07:47:00-04:00,False,2019-05-02 04:42:00-04:00,4.824151432531967,0.006029730500228439,ADA/BTC,0 days 03:05:00.000000000
10,2019-05-02 11:37:00-04:00,True,2019-05-02 07:47:00-04:00,1.995205967614943,0.0012486495576096057,ADA/BTC,0 days 03:50:00.000000000
11,2019-05-02 12:46:00-04:00,True,2019-05-02 12:23:00-04:00,4.689607050001979,0.0029294268594263068,ADA/BTC,0 days 00:23:00.000000000
