datetime,bitmex-EOS/BTC-position-in-USD,cash
2019-06-01 02:30:00-04:00,1270.3084675,0.44338627171759254
2019-06-01 02:31:00-04:00,1269.8036325,0.44338627171759254
2019-06-01 02:32:00-04:00,1271.43927,0.44338627171759254
2019-06-01 02:33:00-04:00,1269.3331455000002,0.44338627171759254
2019-06-01 02:34:00-04:00,1270.991475,0.44338627171759254
2019-06-01 02:35:00-04:00,1271.5333085,0.44338627171759254
2019-06-01 02:36:00-04:00,1270.37628,0.44338627171759254
2019-06-01 02:37:00-04:00,1270.5497249999999,0.44338627171759254
2019-06-01 02:38:00-04:00,1272.381236,0.44338627171759254
2019-06-01 02:39:00-04:00,1272.776672,0.44338627171759254
2019-06-01 02:40:00-04:00,1274.2292002499998,0.44338627171759254
2019-06-01 02:41:00-04:00,1274.399553,0.44338627171759254
2019-06-01 02:42:00-04:00,1277.5906,0.44338627171759254
2019-06-01 02:43:00-04:00,1280.86296,0.44338627171759254
2019-06-01 02:44:00-04:00,1282.05496425,0.44338627171759254
2019-06-01 02:45:00-04:00,1282.39627425,0.44338627171759254
2019-06-01 02:46:00-04:00,1279.0260239999998,0.44338627171759254
2019-06-01 02:47:00-04:00,1276.8261089999999,0.44338627171759254
2019-06-01 02:48:00-04:00,1281.0405899999998,0.44338627171759254
2019-06-01 02:49:00-04:00,1281.512968,0.44338627171759254
2019-06-01 02:50:00-04:00,1281.136628,0.44338627171759254
2019-06-01 02:51:00-04:00,1282.7172560000001,0.44338627171759254
2019-06-01 02:52:00-04:00,1282.981407,0.44338627171759254
2019-06-01 02:53:00-04:00,1283.1872625,0.44338627171759254
2019-06-01 02:54:00-04:00,1284.4319280000002,0.44338627171759254
2019-06-01 02:55:00-04:00,1282.19038,0.44338627171759254
2019-06-01 02:56:00-04:00,1282.4925680000001,0.44338627171759254
2019-06-01 02:57:00-04:00,1282.792524,0.44338627171759254
2019-06-01 02:58:00-04:00,1283.0165610000001,0.44338627171759254
2019-06-01 02:59:00-04:00,1282.46965125,0.44338627171759254
2019-06-01 03:00:00-04:00,1282.1870940000001,0.44338627171759254
2019-06-01 03:01:00-04:00,1281.3943155000002,0.44338627171759254
2019-06-01 03:02:00-04:00,1281.4330499999999,0.44338627171759254
2019-06-01 03:03:00-04:00,1279.101168,0.44338627171759254
2019-06-01 03:04:00-04:00,1276.29705525,0.44338627171759254
2019-06-01 03:05:00-04:00,1276.31526,0.44338627171759254
2019-06-01 03:06:00-04:00,1274.7744205,0.44338627171759254
2019-06-01 03:07:00-04:00,1274.2473275,0.44338627171759254
2019-06-01 03:08:00-04:00,1272.324227,0.44338627171759254
2019-06-01 03:09:00-04:00,1270.0305835,0.44338627171759254
2019-06-01 03:10:00-04:00,1267.99249625,0.44338627171759254
2019-06-01 03:11:00-04:00,1269.6923580000002,0.44338627171759254
2019-06-01 03:12:00-04:00,1270.7071275000003,0.44338627171759254
2019-06-01 03:13:00-04:00,1272.39903,0.44338627171759254
2019-06-01 03:14:00-04:00,1273.51060475,0.44338627171759254
2019-06-01 03:15:00-04:00,1279.72243125,0.44338627171759254
2019-06-01 03:16:00-04:00,1281.53027375,0.44338627171759254
2019-06-01 03:17:00-04:00,1282.0752459999999,0.44338627171759254
2019-06-01 03:18:00-04:00,1282.1870940000001,0.44338627171759254
2019-06-01 03:19:00-04:00,1281.5082249999998,0.44338627171759254
2019-06-01 03:20:00-04:00,1281.2094160000001,0.44338627171759254
2019-06-01 03:21:00-04:00,0.0,0.5936854627175926
2019-06-01 03:22:00-04:00,0.0,0.5936854627175926
2019-06-01 03:23:00-04:00,0.0,0.5936854627175926
2019-06-01 03:24:00-04:00,0.0,0.5936854627175926
2019-06-01 03:25:00-04:00,0.0,0.5936854627175926
2019-06-01 03:26:00-04:00,0.0,0.5936854627175926
2019-06-01 03:27:00-04:00,0.0,0.5936854627175926
2019-06-01 03:28:00-04:00,1269.3866878000001,0.4443937778675926
2019-06-01 03:29:00-04:00,1269.1630336,0.4443937778675926
2019-06-01 03:30:00-04:00,1268.340612,0.4443937778675926
2019-06-01 03:31:00-04:00,1267.071498,0.4443937778675926
2019-06-01 03:32:00-04:00,1270.265997,0.4443937778675926
2019-06-01 03:33:00-04:00,1269.2599688999999,0.4443937778675926
2019-06-01 03:34:00-04:00,1268.0100048,0.4443937778675926
2019-06-01 03:35:00-04:00,1268.9250035000002,0.4443937778675926
2019-06-01 03:36:00-04:00,1269.6346971,0.4443937778675926
2019-06-01 03:37:00-04:00,1274.6497995,0.4443937778675926
2019-06-01 03:38:00-04:00,1277.6072232,0.4443937778675926
2019-06-01 03:39:00-04:00,1279.1077915000003,0.4443937778675926
2019-06-01 03:40:00-04:00,1276.4848866,0.4443937778675926
2019-06-01 03:41:00-04:00,1275.960609,0.4443937778675926
2019-06-01 03:42:00-04:00,1274.761257,0.4443937778675926
2019-06-01 03:43:00-04:00,1275.6039911999999,0.4443937778675926
2019-06-01 03:44:00-04:00,1276.8579747,0.4443937778675926
2019-06-01 03:45:00-04:00,1276.4459014999998,0.4443937778675926
2019-06-01 03:46:00-04:00,1275.7909780000002,0.4443937778675926
2019-06-01 03:47:00-04:00,1276.2227478,0.4443937778675926
2019-06-01 03:48:00-04:00,1279.2222519999998,0.4443937778675926
2019-06-01 03:49:00-04:00,1278.1344806999998,0.4443937778675926
2019-06-01 03:50:00-04:00,1280.1773907999998,0.4443937778675926
2019-06-01 03:51:00-04:00,1280.7223583,0.4443937778675926
2019-06-01 03:52:00-04:00,1280.5886323999998,0.4443937778675926
2019-06-01 03:53:00-04:00,1278.7130664,0.4443937778675926
2019-06-01 03:54:00-04:00,1278.7690069,0.4443937778675926
2019-06-01 03:55:00-04:00,1277.8846079999998,0.4443937778675926
2019-06-01 03:56:00-04:00,1279.0655955000002,0.4443937778675926
2019-06-01 03:57:00-04:00,1281.970228,0.4443937778675926
2019-06-01 03:58:00-04:00,1283.0805603,0.4443937778675926
2019-06-01 03:59:00-04:00,1284.8641343999998,0.4443937778675926
2019-06-01 04:00:00-04:00,1284.3166952000001,0.4443937778675926
2019-06-01 04:01:00-04:00,1285.313568,0.4443937778675926
2019-06-01 04:02:00-04:00,1290.5437005999997,0.4443937778675926
2019-06-01 04:03:00-04:00,1292.6707640000002,0.4443937778675926
2019-06-01 04:04:00-04:00,1295.857101,0.4443937778675926
2019-06-01 04:05:00-04:00,1296.6662015999998,0.4443937778675926
