datetime,amount,price,symbol,txn_dollars
2019-06-01 02:13:00-04:00,155,8.19683085,EOS/BTC,1270.50878175
2019-06-01 03:20:00-04:00,-155,8.2658672,EOS/BTC,-1269.9869509999999
2019-06-01 03:27:00-04:00,154,8.2475118,EOS/BTC,1270.1168172
2019-06-01 05:11:00-04:00,-154,8.457771600000001,EOS/BTC,-1272.8020536
2019-06-01 05:51:00-04:00,150,8.555432600000001,EOS/BTC,1283.31489
2019-06-01 06:17:00-04:00,-150,8.477637,EOS/BTC,-1284.3645750000003
2019-06-01 06:56:00-04:00,150,8.52070275,EOS/BTC,1278.1054125
2019-06-01 07:17:00-04:00,-150,8.4222968,EOS/BTC,-1274.2221825
2019-06-01 07:59:00-04:00,150,8.494644450000001,EOS/BTC,1274.1966675
2019-06-01 08:28:00-04:00,-150,8.433743750000001,EOS/BTC,-1273.0042275
2019-06-01 09:39:00-04:00,150,8.511675199999999,EOS/BTC,1276.75128
2019-06-01 10:18:00-04:00,-150,8.4615417,EOS/BTC,-1275.6298799999997
2019-06-01 11:44:00-04:00,154,8.2669265,EOS/BTC,1273.106681
2019-06-01 12:09:00-04:00,-154,8.2260178,EOS/BTC,-1270.3445754999998
2019-06-01 12:34:00-04:00,154,8.3113533,EOS/BTC,1279.9484082000001
2019-06-01 13:22:00-04:00,-154,8.3118744,EOS/BTC,-1277.9263728
2019-06-01 13:51:00-04:00,153,8.383911399999999,EOS/BTC,1282.7384441999998
2019-06-01 14:46:00-04:00,-153,8.4004354,EOS/BTC,-1284.6103991999998
2019-06-01 16:04:00-04:00,154,8.322379699999999,EOS/BTC,1281.6464738
2019-06-01 16:26:00-04:00,-154,8.2886832,EOS/BTC,-1282.3948368
2019-06-01 16:43:00-04:00,154,8.343792449999999,EOS/BTC,1284.9440372999998
2019-06-01 17:31:00-04:00,-154,8.3035411,EOS/BTC,-1282.1739546
2019-06-01 18:45:00-04:00,155,8.27915735,EOS/BTC,1283.2693892500001
2019-06-01 19:31:00-04:00,-155,8.2162061,EOS/BTC,-1279.5945484999997
2019-06-01 20:47:00-04:00,156,8.18181425,EOS/BTC,1276.363023
2019-06-01 22:10:00-04:00,-156,8.225525000000001,EOS/BTC,-1278.3824664
2019-06-01 23:39:00-04:00,156,8.1661846,EOS/BTC,1273.9247976
2019-06-01 23:55:00-04:00,-156,8.0756951,EOS/BTC,-1269.8943347999998
2019-06-02 01:08:00-04:00,158,8.066120399999999,EOS/BTC,1274.4470231999999
2019-06-02 02:52:00-04:00,-158,8.2502541,EOS/BTC,-1280.4902387999998
2019-06-02 03:50:00-04:00,156,8.224354250000001,EOS/BTC,1282.9992630000002
2019-06-02 04:21:00-04:00,-156,8.119218,EOS/BTC,-1282.77474
2019-06-02 04:38:00-04:00,0,7.5177619999999985,EOS/BTC,0.0
2019-06-02 05:34:00-04:00,165,7.7848848,EOS/BTC,1284.505992
2019-06-02 06:07:00-04:00,-165,7.8058349,EOS/BTC,-1286.8297365
2019-06-02 08:28:00-04:00,167,7.6945440000000005,EOS/BTC,1284.9888480000002
2019-06-02 09:06:00-04:00,-167,7.640257600000001,EOS/BTC,-1283.9404888
2019-06-02 09:20:00-04:00,167,7.688871,EOS/BTC,1284.041457
2019-06-02 10:23:00-04:00,-167,7.7289492,EOS/BTC,-1284.7151016
2019-06-02 11:02:00-04:00,164,7.8422428,EOS/BTC,1286.1278192
2019-06-02 11:48:00-04:00,-164,7.7888625000000005,EOS/BTC,-1283.28852
2019-06-02 12:13:00-04:00,163,7.86779205,EOS/BTC,1282.45010415
2019-06-02 13:11:00-04:00,-163,7.920772199999999,EOS/BTC,-1296.61423365
2019-06-02 13:51:00-04:00,164,7.961647350000001,EOS/BTC,1305.7101654
2019-06-02 13:56:00-04:00,-164,7.9432258000000004,EOS/BTC,-1305.4113246000002
2019-06-02 16:00:00-04:00,166,7.8782085,EOS/BTC,1307.782611
2019-06-02 16:44:00-04:00,-166,7.872037,EOS/BTC,-1307.4833130000002
