datetime,amount,price,symbol,txn_dollars
2019-06-01 09:39:00-04:00,-51,8.511675199999999,EOS/BTC,-434.09543519999994
2019-06-01 09:39:00-04:00,977,0.43685524,XRP/BTC,426.80756948
2019-06-01 09:57:00-04:00,51,8.509136999999999,EOS/BTC,435.18842639999997
2019-06-01 09:57:00-04:00,-977,0.43881123,XRP/BTC,-427.88221086
2019-06-01 10:49:00-04:00,50,8.409016200000002,EOS/BTC,420.4508100000001
2019-06-01 10:49:00-04:00,-979,0.43561908,XRP/BTC,-426.47107932
2019-06-01 11:16:00-04:00,-50,8.2896992,EOS/BTC,-419.58736000000005
2019-06-01 11:16:00-04:00,979,0.43302368,XRP/BTC,425.59526592
2019-06-01 18:08:00-04:00,51,8.2459641,EOS/BTC,420.54416910000003
2019-06-01 18:08:00-04:00,-986,0.433481125,XRP/BTC,-427.41238925000005
2019-06-01 18:26:00-04:00,-51,8.261901550000001,EOS/BTC,-420.79034609999997
2019-06-01 18:26:00-04:00,986,0.432538365,XRP/BTC,427.66258675
2019-06-01 20:45:00-04:00,-53,8.17765305,EOS/BTC,-433.41561165
2019-06-01 20:45:00-04:00,999,0.42710167499999996,XRP/BTC,426.674573325
2019-06-01 21:30:00-04:00,53,8.280598399999999,EOS/BTC,435.19325815
2019-06-01 21:30:00-04:00,-999,0.43142397499999996,XRP/BTC,-428.42457157499996
2019-06-02 00:17:00-04:00,54,7.861724799999999,EOS/BTC,424.53313919999994
2019-06-02 00:17:00-04:00,-999,0.42573008,XRP/BTC,-425.30434992
2019-06-02 00:40:00-04:00,-54,7.996305250000001,EOS/BTC,-426.40585919999995
2019-06-02 00:40:00-04:00,999,0.42607115,XRP/BTC,427.18047192
2019-06-02 02:07:00-04:00,-52,8.248403999999999,EOS/BTC,-428.91700799999995
2019-06-02 02:07:00-04:00,995,0.42939592000000004,XRP/BTC,427.24894040000004
2019-06-02 02:26:00-04:00,52,8.249050550000002,EOS/BTC,430.647321
2019-06-02 02:26:00-04:00,-995,0.43198681499999997,XRP/BTC,-428.972524175
2019-06-02 04:37:00-04:00,0,7.7475078,EOS/BTC,0.0
2019-06-02 04:38:00-04:00,56,7.5177619999999985,EOS/BTC,420.9946719999999
2019-06-02 04:38:00-04:00,-998,0.42811020000000005,XRP/BTC,-427.25397960000004
2019-06-02 05:12:00-04:00,-56,7.793207800000001,EOS/BTC,-422.54752119999995
2019-06-02 05:12:00-04:00,998,0.432260745,XRP/BTC,428.82991641
2019-06-02 21:03:00-04:00,56,7.6567343999999995,EOS/BTC,428.7771264
2019-06-02 21:03:00-04:00,-992,0.43804896000000004,XRP/BTC,-434.54456832000005
2019-06-02 21:50:00-04:00,-56,7.6839507000000005,EOS/BTC,-429.81353519999993
2019-06-02 21:50:00-04:00,992,0.44189466,XRP/BTC,435.59491776
2019-06-03 07:47:00-04:00,0,0.46127795,XRP/BTC,0.0
2019-06-04 00:30:00-04:00,0,7.147945600000001,EOS/BTC,0.0
2019-06-04 02:25:00-04:00,61,6.870870249999999,EOS/BTC,419.12308525
2019-06-04 02:25:00-04:00,-971,0.437963775,XRP/BTC,-425.262825525
2019-06-04 02:56:00-04:00,-61,7.0157229,EOS/BTC,-419.34490869999996
2019-06-04 02:56:00-04:00,971,0.44083274,XRP/BTC,425.48789847
2019-06-04 04:24:00-04:00,61,6.590055499999999,EOS/BTC,401.99338549999993
2019-06-04 04:24:00-04:00,-960,0.42093928999999997,XRP/BTC,-404.1017184
2019-06-04 04:34:00-04:00,-61,6.6298824000000005,EOS/BTC,-403.13753199999996
2019-06-04 04:34:00-04:00,960,0.41881472,XRP/BTC,405.2518656
2019-06-04 08:49:00-04:00,-60,6.635458000000001,EOS/BTC,-398.12748000000005
2019-06-04 08:49:00-04:00,977,0.406131,XRP/BTC,396.789987
2019-06-04 09:02:00-04:00,60,6.604904950000001,EOS/BTC,397.1497110000001
2019-06-04 09:02:00-04:00,-977,0.4071137,XRP/BTC,-395.815502775
