datetime,bitmex-XRP/BTC-position-in-USD,bitmex-EOS/BTC-position-in-USD,cash
2019-05-02 20:30:00-04:00,-795.20628399,-802.4416776,0.6451820289463711
2019-05-02 20:35:00-04:00,-792.93574212,-799.9488168,0.6451820289463711
2019-05-02 20:40:00-04:00,-793.1541146100001,-799.5569458499999,0.6451820289463711
2019-05-02 20:45:00-04:00,-793.5197347,-799.593025,0.6451820289463711
2019-05-02 20:50:00-04:00,-794.60724421,-799.66719875,0.6451820289463711
2019-05-02 20:55:00-04:00,-795.83415528,-799.7243665999999,0.6451820289463711
2019-05-02 21:00:00-04:00,-795.8504385,-800.5214295,0.6451820289463711
2019-05-02 21:05:00-04:00,-796.0717129499999,-801.2107999,0.6451820289463711
2019-05-02 21:10:00-04:00,-793.75570704,-801.60113115,0.6451820289463711
2019-05-02 21:15:00-04:00,-794.329448715,-801.0623313,0.6451820289463711
2019-05-02 21:20:00-04:00,-795.0699724799999,-798.4462080000002,0.6451820289463711
2019-05-02 21:25:00-04:00,-796.64358716,-798.0379972,0.6451820289463711
2019-05-02 21:30:00-04:00,-796.3700505600001,-798.6322176,0.6451820289463711
2019-05-02 21:35:00-04:00,-794.1358638,-799.2271732500001,0.6451820289463711
2019-05-02 21:40:00-04:00,-793.5578901000001,-798.6689887500002,0.6451820289463711
2019-05-02 21:45:00-04:00,-792.6590886,-797.1837837500002,0.6451820289463711
2019-05-02 21:50:00-04:00,-793.3202786899999,-797.7965237999999,0.6451820289463711
2019-05-02 21:55:00-04:00,-793.105466475,-797.7778657500002,0.6451820289463711
2019-05-02 22:00:00-04:00,-793.16913494,-797.4065645000002,0.6451820289463711
2019-05-02 22:05:00-04:00,-793.77306506,-797.8505517,0.6451820289463711
2019-05-02 22:10:00-04:00,-793.4931334,-798.481846,0.6451820289463711
2019-05-02 22:15:00-04:00,-793.4931334,-799.0402900000001,0.6451820289463711
2019-05-02 22:20:00-04:00,-793.1273789600001,-798.6314131500001,0.6451820289463711
2019-05-02 22:25:00-04:00,-794.66751362,-799.7450574000001,0.6451820289463711
2019-05-02 22:30:00-04:00,-794.3808107200001,-799.7071531,0.6451820289463711
2019-05-02 22:35:00-04:00,-793.861856975,-799.03912225,0.6451820289463711
2019-05-02 22:40:00-04:00,-793.9327265999999,-799.6166568,0.6451820289463711
2019-05-02 22:45:00-04:00,-794.6646654000001,-800.435016,0.6451820289463711
2019-05-02 22:50:00-04:00,-795.10455417,-800.5459089999999,0.6451820289463711
2019-05-02 22:55:00-04:00,-794.9598054800001,-800.6391041,0.6451820289463711
2019-05-02 23:00:00-04:00,-795.3142879549999,0.0,0.7939177971713711
2019-05-02 23:05:00-04:00,-795.0188791749999,0.0,0.7939177971713711
2019-05-02 23:10:00-04:00,-795.7452021449999,0.0,0.7939177971713711
2019-05-02 23:15:00-04:00,0.0,0.0,0.9418405260738711
2019-05-02 23:20:00-04:00,0.0,0.0,0.9418405260738711
2019-05-02 23:25:00-04:00,0.0,0.0,0.9418405260738711
2019-05-02 23:30:00-04:00,0.0,0.0,0.9418405260738711
2019-05-02 23:35:00-04:00,0.0,0.0,0.9418405260738711
2019-05-02 23:40:00-04:00,0.0,0.0,0.9418405260738711
2019-05-02 23:45:00-04:00,0.0,0.0,0.9418405260738711
2019-05-02 23:50:00-04:00,0.0,0.0,0.9418405260738711
2019-05-02 23:55:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:00:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:05:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:10:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:15:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:20:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:25:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:30:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:35:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:40:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:45:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:50:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 00:55:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 01:00:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 01:05:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 01:10:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 01:15:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 01:20:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 01:25:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 01:30:00-04:00,0.0,0.0,0.9418405260738711
2019-05-03 01:35:00-04:00,0.0,803.1552507,0.7924814907488712
2019-05-03 01:40:00-04:00,0.0,803.5653472,0.7924814907488712
2019-05-03 01:45:00-04:00,0.0,803.9383352,0.7924814907488712
2019-05-03 01:50:00-04:00,0.0,806.9051814000001,0.7924814907488712
2019-05-03 01:55:00-04:00,0.0,808.8118230499999,0.7924814907488712
2019-05-03 02:00:00-04:00,0.0,808.64352,0.7924814907488712
2019-05-03 02:05:00-04:00,0.0,809.8775635999999,0.7924814907488712
2019-05-03 02:10:00-04:00,0.0,810.6067672500001,0.7924814907488712
2019-05-03 02:15:00-04:00,0.0,814.1764751999999,0.7924814907488712
2019-05-03 02:20:00-04:00,0.0,815.4668562500001,0.7924814907488712
2019-05-03 02:25:00-04:00,0.0,813.3172015,0.7924814907488712
2019-05-03 02:30:00-04:00,0.0,816.2111627999999,0.7924814907488712
2019-05-03 02:35:00-04:00,0.0,813.3967296,0.7924814907488712
2019-05-03 02:40:00-04:00,0.0,813.4700124000001,0.7924814907488712
2019-05-03 02:45:00-04:00,0.0,814.1471517,0.7924814907488712
2019-05-03 02:50:00-04:00,0.0,813.8828249999999,0.7924814907488712
2019-05-03 02:55:00-04:00,0.0,812.2272149999999,0.7924814907488712
2019-05-03 03:00:00-04:00,0.0,813.0368117499999,0.7924814907488712
2019-05-03 03:05:00-04:00,0.0,812.36211175,0.7924814907488712
2019-05-03 03:10:00-04:00,0.0,812.1546587999999,0.7924814907488712
2019-05-03 03:15:00-04:00,0.0,812.9068627999999,0.7924814907488712
2019-05-03 03:20:00-04:00,0.0,813.1690616000001,0.7924814907488712
