datetime,amount,price,symbol,txn_dollars
2019-05-01 03:20:00-04:00,-169,4.6990965,EOS/BTC,-794.1473084999999
2019-05-01 03:20:00-04:00,2584,0.30592884,XRP/BTC,790.5201225599999
2019-05-01 05:34:00-04:00,169,4.778692599999999,EOS/BTC,798.817877
2019-05-01 05:34:00-04:00,-2584,0.3064556,XRP/BTC,-795.16935872
2019-05-02 12:58:00-04:00,-170,4.7080642500000005,EOS/BTC,-800.3709225000001
2019-05-02 12:58:00-04:00,2674,0.2990466,XRP/BTC,799.6506084
2019-05-02 13:54:00-04:00,170,4.7040244,EOS/BTC,803.597922
2019-05-02 13:54:00-04:00,-2674,0.29918152,XRP/BTC,-802.87470368
2019-05-02 18:09:00-04:00,173,4.620795,EOS/BTC,799.3975350000001
2019-05-02 18:09:00-04:00,-2701,0.297139,XRP/BTC,-802.5724389999999
2019-05-02 18:57:00-04:00,-173,4.614194,EOS/BTC,-800.2940556000001
2019-05-02 18:57:00-04:00,2701,0.29709732,XRP/BTC,803.47252024
2019-05-03 06:38:00-04:00,-173,4.7172182,EOS/BTC,-816.0787485999999
2019-05-03 06:38:00-04:00,2729,0.2974993,XRP/BTC,811.8755897000001
2019-05-03 07:35:00-04:00,173,4.7437825,EOS/BTC,819.5456512999998
2019-05-03 07:35:00-04:00,-2729,0.2974039,XRP/BTC,-815.32463635
2019-05-03 13:53:00-04:00,0,0.29681848,XRP/BTC,0.0
2019-05-03 14:12:00-04:00,-176,4.866229349999999,EOS/BTC,-856.4563655999999
2019-05-03 14:12:00-04:00,2860,0.298300485,XRP/BTC,853.1393871
2019-05-03 15:19:00-04:00,176,5.0191075000000005,EOS/BTC,861.8002799999999
2019-05-03 15:19:00-04:00,-2860,0.304112,XRP/BTC,-858.462605
2019-05-04 01:16:00-04:00,-171,5.0027484,EOS/BTC,-855.4699764
2019-05-04 01:16:00-04:00,2820,0.30280692000000003,XRP/BTC,853.9155144000001
2019-05-04 01:33:00-04:00,171,4.9860534,EOS/BTC,854.2680516
2019-05-04 01:33:00-04:00,-2820,0.30289322,XRP/BTC,-852.7157736000001
2019-05-04 05:17:00-04:00,-170,5.050326,EOS/BTC,-858.55542
2019-05-04 05:17:00-04:00,2816,0.3033157,XRP/BTC,854.1370112000001
2019-05-04 05:57:00-04:00,170,5.058048749999999,EOS/BTC,864.058014
2019-05-04 05:57:00-04:00,-2816,0.304285335,XRP/BTC,-859.6112870400001
2019-05-04 07:18:00-04:00,170,5.072621649999999,EOS/BTC,862.3456805
2019-05-04 07:18:00-04:00,-2809,0.3084117,XRP/BTC,-866.3284653000001
2019-05-04 08:20:00-04:00,-170,5.0419017,EOS/BTC,-858.6875609999998
2019-05-04 08:20:00-04:00,2809,0.30727593000000003,XRP/BTC,862.6534506
2019-05-04 09:08:00-04:00,174,4.926912,EOS/BTC,857.282688
2019-05-04 09:08:00-04:00,-2824,0.30523185,XRP/BTC,-861.9747444000001
2019-05-04 09:56:00-04:00,-174,4.89446505,EOS/BTC,-851.5376256
2019-05-04 09:56:00-04:00,2824,0.301816785,XRP/BTC,856.19823828
2019-05-04 18:21:00-04:00,177,4.80217185,EOS/BTC,849.9844174499999
2019-05-04 18:21:00-04:00,-2863,0.298448745,XRP/BTC,-854.458756935
2019-05-04 19:21:00-04:00,-177,4.759316849999999,EOS/BTC,-830.58008445
2019-05-04 19:21:00-04:00,2863,0.29592011,XRP/BTC,834.952279035
