time,timestamp,open,high,low,close,volume
2019-05-01 00:00:00,1556636400.0,5.888e-05,5.89e-05,5.887e-05,5.89e-05,28145.0
2019-05-01 00:01:00,1556636460.0,5.89e-05,5.89e-05,5.889e-05,5.889e-05,6860.0
2019-05-01 00:02:00,1556636520.0,5.889e-05,5.89e-05,5.89e-05,5.89e-05,6330.0
2019-05-01 00:03:00,1556636580.0,5.89e-05,5.89e-05,5.89e-05,5.89e-05,12350.0
2019-05-01 00:04:00,1556636640.0,5.89e-05,5.891e-05,5.89e-05,5.89e-05,46000.0
2019-05-01 00:05:00,1556636700.0,5.89e-05,5.891e-05,5.891e-05,5.891e-05,12884.0
2019-05-01 00:06:00,1556636760.0,5.891e-05,5.891e-05,5.891e-05,5.891e-05,300.0
2019-05-01 00:07:00,1556636820.0,5.891e-05,5.891e-05,5.891e-05,5.891e-05,40000.0
2019-05-01 00:08:00,1556636880.0,5.891e-05,5.892e-05,5.891e-05,5.891e-05,74.0
2019-05-01 00:09:00,1556636940.0,5.891e-05,5.891e-05,5.868e-05,5.874e-05,239378.0
2019-05-01 00:10:00,1556637000.0,5.874e-05,5.875e-05,5.874e-05,5.875e-05,7400.0
2019-05-01 00:11:00,1556637060.0,5.875e-05,5.875e-05,5.874e-05,5.875e-05,10048.0
2019-05-01 00:12:00,1556637120.0,5.875e-05,5.875e-05,5.875e-05,5.875e-05,18100.0
2019-05-01 00:13:00,1556637180.0,5.875e-05,5.875e-05,5.874e-05,5.875e-05,5220.0
2019-05-01 00:14:00,1556637240.0,5.875e-05,5.874e-05,5.873e-05,5.873e-05,39100.0
2019-05-01 00:15:00,1556637300.0,5.873e-05,5.873e-05,5.873e-05,5.873e-05,0.0
2019-05-01 00:16:00,1556637360.0,5.873e-05,5.873e-05,5.872e-05,5.873e-05,2000.0
2019-05-01 00:17:00,1556637420.0,5.873e-05,5.873e-05,5.872e-05,5.872e-05,25483.0
2019-05-01 00:18:00,1556637480.0,5.872e-05,5.872e-05,5.872e-05,5.872e-05,1000.0
2019-05-01 00:19:00,1556637540.0,5.872e-05,5.872e-05,5.872e-05,5.872e-05,2500.0
