time,timestamp,open,high,low,close,volume
2019-03-01 09:00:00,1551398400.0,8.132e-05,8.274e-05,8.08e-05,8.235e-05,0.0
2019-03-02 09:00:00,1551484800.0,8.235e-05,8.403e-05,8.167e-05,8.262e-05,0.0
2019-03-03 09:00:00,1551571200.0,8.262e-05,8.291e-05,8.146e-05,8.218e-05,0.0
2019-03-04 09:00:00,1551657600.0,8.218e-05,8.233e-05,8.144e-05,8.165e-05,0.0
2019-03-05 09:00:00,1551744000.0,8.165e-05,8.187e-05,8.06e-05,8.136e-05,0.0
2019-03-06 09:00:00,1551830400.0,8.136e-05,8.235e-05,8.117e-05,8.162e-05,0.0
2019-03-07 09:00:00,1551916800.0,8.162e-05,8.299e-05,8.098e-05,8.191e-05,0.0
2019-03-08 09:00:00,1552003200.0,8.191e-05,8.202e-05,8.074e-05,8.077e-05,0.0
2019-03-09 09:00:00,1552089600.0,8.077e-05,8.083e-05,7.947e-05,7.971e-05,0.0
2019-03-10 09:00:00,1552176000.0,7.971e-05,8.165e-05,7.935e-05,7.96e-05,0.0
2019-03-11 09:00:00,1552262400.0,7.96e-05,8.088e-05,7.933e-05,7.99e-05,0.0
2019-03-12 09:00:00,1552348800.0,7.99e-05,8.07e-05,7.955e-05,8.008e-05,0.0
2019-03-13 09:00:00,1552435200.0,8.008e-05,8.044e-05,7.972e-05,7.996e-05,0.0
2019-03-14 09:00:00,1552521600.0,7.996e-05,8.364e-05,7.983e-05,8.109e-05,0.0
2019-03-15 09:00:00,1552608000.0,8.109e-05,8.15e-05,7.996e-05,8.027e-05,0.0
2019-03-16 09:00:00,1552694400.0,8.027e-05,8.061e-05,8.005e-05,8.021e-05,0.0
2019-03-17 09:00:00,1552780800.0,8.021e-05,8.084e-05,7.909e-05,7.953e-05,0.0
2019-03-18 09:00:00,1552867200.0,7.953e-05,7.958e-05,7.915e-05,7.92e-05,0.0
2019-03-19 09:00:00,1552953600.0,7.92e-05,7.942e-05,7.837e-05,7.89e-05,0.0
2019-03-20 09:00:00,1553040000.0,7.89e-05,7.889e-05,7.843e-05,7.865e-05,0.0
2019-03-21 09:00:00,1553126400.0,7.865e-05,7.986e-05,7.793e-05,7.852e-05,0.0
2019-03-22 09:00:00,1553212800.0,7.852e-05,7.87e-05,7.708e-05,7.777e-05,0.0
2019-03-23 09:00:00,1553299200.0,7.777e-05,7.815e-05,7.708e-05,7.783e-05,0.0
2019-03-24 09:00:00,1553385600.0,7.783e-05,7.806e-05,7.746e-05,7.782e-05,0.0
2019-03-25 09:00:00,1553472000.0,7.782e-05,7.786e-05,7.685e-05,7.714e-05,0.0
2019-03-26 09:00:00,1553558400.0,7.714e-05,7.757e-05,7.617e-05,7.697e-05,0.0
2019-03-27 09:00:00,1553644800.0,7.697e-05,7.701e-05,7.529e-05,7.669e-05,0.0
2019-03-28 09:00:00,1553731200.0,7.669e-05,7.714e-05,7.615e-05,7.681e-05,0.0
2019-03-29 09:00:00,1553817600.0,7.681e-05,7.681e-05,7.582e-05,7.598e-05,0.0
2019-03-30 09:00:00,1553904000.0,7.598e-05,7.644e-05,7.401e-05,7.502e-05,0.0
2019-03-31 09:00:00,1553990400.0,7.502e-05,7.728e-05,7.455e-05,7.574e-05,0.0
2019-04-01 09:00:00,1554076800.0,7.574e-05,7.595e-05,7.521e-05,7.527e-05,0.0
2019-04-02 09:00:00,1554163200.0,7.527e-05,7.593e-05,7.494e-05,7.548e-05,0.0
2019-04-03 09:00:00,1554249600.0,7.548e-05,7.634e-05,6.726e-05,7.232e-05,0.0
2019-04-04 09:00:00,1554336000.0,7.232e-05,7.399e-05,6.776e-05,6.886e-05,0.0
2019-04-05 09:00:00,1554422400.0,6.886e-05,6.906e-05,6.661e-05,6.737e-05,0.0
2019-04-06 09:00:00,1554508800.0,6.737e-05,7.602e-05,6.708e-05,7.215e-05,0.0
2019-04-07 09:00:00,1554595200.0,7.215e-05,7.218e-05,6.908e-05,6.992e-05,0.0
2019-04-08 09:00:00,1554681600.0,6.992e-05,7.219e-05,6.948e-05,6.982e-05,0.0
2019-04-09 09:00:00,1554768000.0,6.982e-05,7.047e-05,6.782e-05,6.784e-05,0.0
2019-04-10 09:00:00,1554854400.0,6.784e-05,6.823e-05,6.724e-05,6.738e-05,0.0
2019-04-11 09:00:00,1554940800.0,6.738e-05,6.881e-05,6.556e-05,6.657e-05,0.0
2019-04-12 09:00:00,1555027200.0,6.657e-05,6.653e-05,6.32e-05,6.518e-05,0.0
2019-04-13 09:00:00,1555113600.0,6.518e-05,6.541e-05,6.389e-05,6.406e-05,0.0
2019-04-14 09:00:00,1555200000.0,6.406e-05,6.585e-05,6.385e-05,6.431e-05,0.0
2019-04-15 09:00:00,1555286400.0,6.431e-05,6.511e-05,6.338e-05,6.384e-05,0.0
2019-04-16 09:00:00,1555372800.0,6.384e-05,6.432e-05,6.27e-05,6.34e-05,0.0
2019-04-17 09:00:00,1555459200.0,6.34e-05,6.345e-05,6.197e-05,6.26e-05,0.0
2019-04-18 09:00:00,1555545600.0,6.26e-05,6.537e-05,6.168e-05,6.419e-05,0.0
2019-04-19 09:00:00,1555632000.0,6.419e-05,6.575e-05,6.351e-05,6.374e-05,0.0
2019-04-20 09:00:00,1555718400.0,6.374e-05,6.374e-05,6.245e-05,6.275e-05,0.0
2019-04-21 09:00:00,1555804800.0,6.275e-05,6.275e-05,6.133e-05,6.171e-05,0.0
2019-04-22 09:00:00,1555891200.0,6.171e-05,6.181e-05,6.037e-05,6.079e-05,0.0
2019-04-23 09:00:00,1555977600.0,6.079e-05,6.284e-05,5.986e-05,6.019e-05,0.0
2019-04-24 09:00:00,1556064000.0,6.019e-05,6.03e-05,5.763e-05,5.789e-05,0.0
2019-04-25 09:00:00,1556150400.0,5.789e-05,5.79e-05,5.366e-05,5.533e-05,0.0
