time,timestamp,open,high,low,close,volume
2019-05-01 09:00:00,1556668800.0,0.04553,0.05028,0.0453,0.05028,0.0
2019-05-02 09:00:00,1556755200.0,0.05028,0.05205,0.04949,0.05032,0.0
2019-05-03 09:00:00,1556841600.0,0.05032,0.05171,0.04864,0.04913,0.0
2019-05-04 09:00:00,1556928000.0,0.04913,0.0519,0.04718,0.05076,0.0
2019-05-05 09:00:00,1557014400.0,0.05076,0.05315,0.04769,0.04986,0.0
2019-05-06 09:00:00,1557100800.0,0.04986,0.05196,0.04975,0.05092,0.0
2019-05-07 09:00:00,1557187200.0,0.05092,0.05135,0.04902,0.05019,0.0
2019-05-08 09:00:00,1557273600.0,0.05019,0.05126,0.04826,0.04887,0.0
2019-05-09 09:00:00,1557360000.0,0.04887,0.04874,0.04763,0.04782,0.0
2019-05-10 09:00:00,1557446400.0,0.04782,0.04822,0.04544,0.04594,0.0
2019-05-11 09:00:00,1557532800.0,0.04594,0.04715,0.04448,0.04504,0.0
2019-05-12 09:00:00,1557619200.0,0.04504,0.05226,0.04302,0.04904,0.0
2019-05-13 09:00:00,1557705600.0,0.04904,0.05167,0.0478,0.05103,0.0
2019-05-14 09:00:00,1557792000.0,0.05103,0.05185,0.04812,0.04926,0.0
2019-05-15 09:00:00,1557878400.0,0.04926,0.0508,0.04671,0.04866,0.0
2019-05-16 09:00:00,1557964800.0,0.04866,0.05031,0.04669,0.0494,0.0
2019-05-17 09:00:00,1558051200.0,0.0494,0.05429,0.04899,0.05052,0.0
2019-05-18 09:00:00,1558137600.0,0.05052,0.05204,0.04823,0.04994,0.0
2019-05-19 09:00:00,1558224000.0,0.04994,0.05036,0.0486,0.04925,0.0
2019-05-20 09:00:00,1558310400.0,0.04925,0.05323,0.04896,0.05105,0.0
2019-05-21 09:00:00,1558396800.0,0.05105,0.05227,0.05006,0.05191,0.0
2019-05-22 09:00:00,1558483200.0,0.05191,0.05594,0.05106,0.05243,0.0
2019-05-23 09:00:00,1558569600.0,0.05243,0.05286,0.05002,0.05086,0.0
2019-05-24 09:00:00,1558656000.0,0.05086,0.05163,0.04921,0.05152,0.0
2019-05-25 09:00:00,1558742400.0,0.05152,0.05247,0.05064,0.05115,0.0
2019-05-26 09:00:00,1558828800.0,0.05115,0.05162,0.04993,0.05034,0.0
2019-05-27 09:00:00,1558915200.0,0.05034,0.05081,0.04879,0.04969,0.0
2019-05-28 09:00:00,1559001600.0,0.04969,0.05128,0.04891,0.05017,0.0
2019-05-29 09:00:00,1559088000.0,0.05017,0.05052,0.0492,0.04973,0.0
2019-05-30 09:00:00,1559174400.0,0.04973,0.05335,0.04941,0.05273,0.0
2019-05-31 09:00:00,1559260800.0,0.05273,0.05517,0.05011,0.05109,0.0
2019-06-01 09:00:00,1559347200.0,0.05109,0.05223,0.05072,0.05183,0.0
2019-06-02 09:00:00,1559433600.0,0.05183,0.05231,0.05029,0.05055,0.0
2019-06-03 09:00:00,1559520000.0,0.05055,0.05145,0.05036,0.05057,0.0
2019-06-04 09:00:00,1559606400.0,0.05057,0.05134,0.04897,0.04946,0.0
2019-06-05 09:00:00,1559692800.0,0.04946,0.05034,0.04838,0.04989,0.0
2019-06-06 09:00:00,1559779200.0,0.04989,0.05281,0.04947,0.05101,0.0
2019-06-07 09:00:00,1559865600.0,0.05101,0.05124,0.04947,0.05089,0.0
2019-06-08 09:00:00,1559952000.0,0.05089,0.05089,0.04975,0.04996,0.0
2019-06-09 09:00:00,1560038400.0,0.04996,0.05041,0.04943,0.04967,0.0
2019-06-10 09:00:00,1560124800.0,0.04967,0.04996,0.04892,0.04975,0.0
2019-06-11 09:00:00,1560211200.0,0.04975,0.05029,0.04902,0.04921,0.0
2019-06-12 09:00:00,1560297600.0,0.04921,0.04984,0.04889,0.04902,0.0
2019-06-13 09:00:00,1560384000.0,0.04902,0.04944,0.04796,0.04861,0.0
2019-06-14 09:00:00,1560470400.0,0.04861,0.05155,0.04859,0.05007,0.0
2019-06-15 09:00:00,1560556800.0,0.05007,0.05051,0.04785,0.04846,0.0
2019-06-16 09:00:00,1560643200.0,0.04846,0.04894,0.04746,0.04778,0.0
2019-06-17 09:00:00,1560729600.0,0.04778,0.04787,0.0467,0.04767,0.0
2019-06-18 09:00:00,1560816000.0,0.04767,0.04765,0.04607,0.04625,0.0
2019-06-19 09:00:00,1560902400.0,0.04625,0.04624,0.04466,0.04554,0.0
2019-06-20 09:00:00,1560988800.0,0.04554,0.04573,0.04465,0.04483,0.0
2019-06-21 09:00:00,1561075200.0,0.04483,0.04487,0.04306,0.04332,0.0
2019-06-22 09:00:00,1561161600.0,0.04332,0.04522,0.04323,0.04323,0.0
2019-06-23 09:00:00,1561248000.0,0.04323,0.04913,0.04071,0.04487,0.0
2019-06-24 09:00:00,1561334400.0,0.04487,0.04609,0.04371,0.04383,0.0
2019-06-25 09:00:00,1561420800.0,0.04383,0.04415,0.04262,0.04339,0.0
2019-06-26 09:00:00,1561507200.0,0.04339,0.04335,0.04056,0.0406,0.0
2019-06-27 09:00:00,1561593600.0,0.0406,0.04084,0.03639,0.03725,0.0
2019-06-28 09:00:00,1561680000.0,0.03725,0.03827,0.03551,0.03694,0.0
2019-06-29 09:00:00,1561766400.0,0.03694,0.03699,0.03576,0.03587,0.0
