time,open,high,low,close,vol,id,timestamp
1554135120,4146.8,4149.49,4146.8,4148.74,8.431236,"11052","2019-04-01 16:12:00"
1554135180,4148.76,4149.77,4148.74,4149.6,13.842260000000003,"11053","2019-04-01 16:13:00"
1554135240,4149.75,4149.77,4146.64,4148.49,11.488761999999998,"11054","2019-04-01 16:14:00"
1554135300,4148.47,4148.49,4147.17,4147.75,9.538516999999999,"11055","2019-04-01 16:15:00"
1554135360,4147.67,4147.98,4145.94,4146.68,18.632010999999995,"11056","2019-04-01 16:16:00"
1554135420,4146.06,4147.06,4145.53,4146.61,6.509027999999999,"11057","2019-04-01 16:17:00"
1554135480,4146.61,4146.63,4145.45,4146.63,12.329559999999997,"11058","2019-04-01 16:18:00"
1554135540,4146.32,4148.49,4146.32,4148.49,11.703073000000002,"11059","2019-04-01 16:19:00"
1554135600,4148.49,4148.49,4147.72,4148.49,10.862799,"11060","2019-04-01 16:20:00"
1554135660,4148.43,4149.58,4148.43,4149.58,12.500794000000004,"11061","2019-04-01 16:21:00"
1554135720,4148.44,4149.51,4147.72,4148.42,10.649753999999996,"11062","2019-04-01 16:22:00"
1554135780,4148.42,4149.45,4147.72,4149.33,12.469799000000004,"11063","2019-04-01 16:23:00"
1554135840,4149.45,4150,4147.72,4149.24,16.04678,"11064","2019-04-01 16:24:00"
1554135900,4149.24,4150,4148.82,4148.9,8.634312,"11065","2019-04-01 16:25:00"
1554135960,4149.86,4149.86,4148.84,4149,9.934902000000001,"11066","2019-04-01 16:26:00"
1554136020,4149.83,4151.03,4149.83,4151,17.51872499999999,"11067","2019-04-01 16:27:00"
1554136080,4150.16,4152.28,4150,4151.42,23.76481899999998,"11068","2019-04-01 16:28:00"
1554136140,4152,4152.55,4150.98,4151.01,12.618142,"11069","2019-04-01 16:29:00"
1554136200,4151.43,4152.07,4150.11,4151.89,7.395223,"11070","2019-04-01 16:30:00"
1554136260,4151.37,4151.89,4151,4151.37,10.987172999999999,"11071","2019-04-01 16:31:00"
1554136320,4151.37,4151.89,4151,4151.12,16.117446999999995,"11072","2019-04-01 16:32:00"
1554136380,4151.82,4152.61,4151.16,4152.6,12.258575000000002,"11073","2019-04-01 16:33:00"
1554136440,4152.6,4153.95,4152.53,4153,19.231243,"11074","2019-04-01 16:34:00"
1554136500,4153,4154,4153,4153.93,8.50501,"11075","2019-04-01 16:35:00"
1554136560,4153.93,4154.84,4153,4154.02,12.964598,"11076","2019-04-01 16:36:00"
1554136620,4154.05,4154.05,4150.05,4150.98,17.686646999999994,"11077","2019-04-01 16:37:00"
1554136680,4150.98,4151,4149.32,4150.1,14.402584,"11078","2019-04-01 16:38:00"
1554136740,4150.65,4150.84,4149.02,4150.84,11.120170999999997,"11079","2019-04-01 16:39:00"
1554136800,4150.84,4152,4150.1,4150.18,7.189484000000001,"11080","2019-04-01 16:40:00"
1554136860,4151.04,4151.29,4150.15,4150.17,9.624160000000002,"11081","2019-04-01 16:41:00"
1554136920,4150.15,4151.25,4150,4150.12,9.892835999999999,"11082","2019-04-01 16:42:00"
1554136980,4151.19,4153.53,4149.9,4153.53,11.547648999999998,"11083","2019-04-01 16:43:00"
1554137040,4152.55,4153.48,4151.76,4153.48,14.711865000000003,"11084","2019-04-01 16:44:00"
