time,timestamp,open,high,low,close,volume
2019-05-01 09:00:00,1556668800.0,0.0008618,0.0009067,0.0008612,0.0009055,0.0
2019-05-02 09:00:00,1556755200.0,0.0009055,0.0009065,0.0008743,0.0008848,0.0
2019-05-03 09:00:00,1556841600.0,0.0008848,0.0008849,0.0008567,0.0008705,0.0
2019-05-04 09:00:00,1556928000.0,0.0008705,0.0008912,0.000837,0.0008812,0.0
2019-05-05 09:00:00,1557014400.0,0.0008812,0.0008928,0.0008408,0.0008483,0.0
2019-05-06 09:00:00,1557100800.0,0.0008483,0.0008611,0.0008414,0.0008459,0.0
2019-05-07 09:00:00,1557187200.0,0.0008459,0.0008645,0.0008241,0.000852,0.0
2019-05-08 09:00:00,1557273600.0,0.000852,0.0008636,0.0008172,0.0008301,0.0
2019-05-09 09:00:00,1557360000.0,0.0008301,0.0008354,0.0008157,0.000819,0.0
2019-05-10 09:00:00,1557446400.0,0.000819,0.0008191,0.0007776,0.0007839,0.0
2019-05-11 09:00:00,1557532800.0,0.0007839,0.0007881,0.0007443,0.000755,0.0
2019-05-12 09:00:00,1557619200.0,0.000755,0.0008131,0.0007144,0.0007674,0.0
2019-05-13 09:00:00,1557705600.0,0.0007674,0.0007805,0.0007407,0.0007662,0.0
2019-05-14 09:00:00,1557792000.0,0.0007662,0.0007733,0.0007021,0.0007072,0.0
2019-05-15 09:00:00,1557878400.0,0.0007072,0.0007737,0.0007031,0.0007557,0.0
2019-05-16 09:00:00,1557964800.0,0.0007557,0.0008024,0.0007466,0.0007929,0.0
2019-05-17 09:00:00,1558051200.0,0.0007929,0.0008422,0.0007909,0.0008248,0.0
2019-05-18 09:00:00,1558137600.0,0.0008248,0.0008425,0.0008049,0.0008214,0.0
2019-05-19 09:00:00,1558224000.0,0.0008214,0.000821,0.0008045,0.0008114,0.0
2019-05-20 09:00:00,1558310400.0,0.0008114,0.0008111,0.0007872,0.0007918,0.0
2019-05-21 09:00:00,1558396800.0,0.0007918,0.0008023,0.0007792,0.0007847,0.0
2019-05-22 09:00:00,1558483200.0,0.0007847,0.0007987,0.00078,0.0007908,0.0
2019-05-23 09:00:00,1558569600.0,0.0007908,0.0007945,0.0007567,0.000777,0.0
2019-05-24 09:00:00,1558656000.0,0.000777,0.0007781,0.000755,0.0007674,0.0
2019-05-25 09:00:00,1558742400.0,0.0007674,0.0008145,0.0007658,0.0008015,0.0
2019-05-26 09:00:00,1558828800.0,0.0008015,0.0008149,0.0007865,0.0007941,0.0
2019-05-27 09:00:00,1558915200.0,0.0007941,0.0008092,0.0007732,0.0007952,0.0
2019-05-28 09:00:00,1559001600.0,0.0007952,0.0009287,0.0007862,0.0009126,0.0
2019-05-29 09:00:00,1559088000.0,0.0009126,0.0009379,0.0008908,0.0009257,0.0
2019-05-30 09:00:00,1559174400.0,0.0009257,0.0009411,0.0008893,0.0009204,0.0
2019-05-31 09:00:00,1559260800.0,0.0009204,0.0009411,0.0008465,0.0008842,0.0
2019-06-01 09:00:00,1559347200.0,0.0008842,0.0010081,0.0008827,0.0009981,0.0
2019-06-02 09:00:00,1559433600.0,0.0009981,0.0010066,0.0008803,0.0009041,0.0
2019-06-03 09:00:00,1559520000.0,0.0009041,0.0009188,0.0008668,0.0008856,0.0
2019-06-04 09:00:00,1559606400.0,0.0008856,0.0008855,0.0008081,0.0008232,0.0
2019-06-05 09:00:00,1559692800.0,0.0008232,0.0008562,0.0007993,0.0008154,0.0
2019-06-06 09:00:00,1559779200.0,0.0008154,0.0008304,0.0007993,0.0008255,0.0
2019-06-07 09:00:00,1559865600.0,0.0008255,0.0008253,0.0007899,0.0008167,0.0
2019-06-08 09:00:00,1559952000.0,0.0008167,0.0008396,0.0008073,0.0008303,0.0
2019-06-09 09:00:00,1560038400.0,0.0008303,0.0008305,0.0007945,0.0008043,0.0
2019-06-10 09:00:00,1560124800.0,0.0008043,0.0008177,0.0007851,0.0008046,0.0
2019-06-11 09:00:00,1560211200.0,0.0008046,0.000812,0.0007982,0.0008058,0.0
2019-06-12 09:00:00,1560297600.0,0.0008058,0.0008077,0.0007925,0.0008011,0.0
2019-06-13 09:00:00,1560384000.0,0.0008011,0.0008028,0.000778,0.0007897,0.0
2019-06-14 09:00:00,1560470400.0,0.0007897,0.0008115,0.0007838,0.0007864,0.0
2019-06-15 09:00:00,1560556800.0,0.0007864,0.0007886,0.0007479,0.0007559,0.0
2019-06-16 09:00:00,1560643200.0,0.0007559,0.0007851,0.000756,0.000782,0.0
2019-06-17 09:00:00,1560729600.0,0.000782,0.0007819,0.000761,0.0007784,0.0
2019-06-18 09:00:00,1560816000.0,0.0007784,0.0007817,0.0007597,0.0007644,0.0
2019-06-19 09:00:00,1560902400.0,0.0007644,0.0007656,0.0007407,0.000746,0.0
2019-06-20 09:00:00,1560988800.0,0.000746,0.0007574,0.0007401,0.0007403,0.0
2019-06-21 09:00:00,1561075200.0,0.0007403,0.0007405,0.0007068,0.0007181,0.0
2019-06-22 09:00:00,1561161600.0,0.0007181,0.0007312,0.0006917,0.0006917,0.0
2019-06-23 09:00:00,1561248000.0,0.0006917,0.0007083,0.0006529,0.0006979,0.0
2019-06-24 09:00:00,1561334400.0,0.0006979,0.0007034,0.0006629,0.000667,0.0
2019-06-25 09:00:00,1561420800.0,0.000667,0.0006713,0.0006472,0.0006544,0.0
2019-06-26 09:00:00,1561507200.0,0.0006544,0.0006586,0.000605,0.0006057,0.0
2019-06-27 09:00:00,1561593600.0,0.0006057,0.0006072,0.0005052,0.0005192,0.0
2019-06-28 09:00:00,1561680000.0,0.0005192,0.0005473,0.0005066,0.0005274,0.0
2019-06-29 09:00:00,1561766400.0,0.0005274,0.000528,0.0005039,0.0005093,0.0
