time,timestamp,open,high,low,close,volume
2019-06-01 09:00:00,1559347200.0,254.4,268.55,245.3,267.75,264181451.0
2019-06-02 09:00:00,1559433600.0,267.75,276.0,261.25,264.9,187441844.0
2019-06-03 09:00:00,1559520000.0,264.9,274.6,264.3,269.1,131527370.0
2019-06-04 09:00:00,1559606400.0,269.1,270.65,246.8,249.6,215771886.0
2019-06-05 09:00:00,1559692800.0,249.6,251.15,232.3,241.0,254035840.0
2019-06-06 09:00:00,1559779200.0,241.0,249.25,237.8,246.35,178591118.0
2019-06-07 09:00:00,1559865600.0,246.35,251.85,235.1,249.85,145278926.0
2019-06-08 09:00:00,1559952000.0,249.85,254.35,245.75,249.5,154680155.0
2019-06-09 09:00:00,1560038400.0,249.5,251.1,241.8,244.55,97154619.0
2019-06-10 09:00:00,1560124800.0,244.55,245.55,226.35,231.35,175277044.0
2019-06-11 09:00:00,1560211200.0,231.35,248.45,227.45,247.6,186218275.0
2019-06-12 09:00:00,1560297600.0,247.6,249.4,237.45,245.65,149458846.0
2019-06-13 09:00:00,1560384000.0,245.65,263.95,243.35,263.05,173889003.0
2019-06-14 09:00:00,1560470400.0,263.05,264.5,252.8,255.55,152362848.0
2019-06-15 09:00:00,1560556800.0,255.55,267.4,252.65,264.1,149924858.0
2019-06-16 09:00:00,1560643200.0,264.1,274.5,262.1,269.4,122414945.0
2019-06-17 09:00:00,1560729600.0,269.4,279.9,256.55,268.7,196494545.0
2019-06-18 09:00:00,1560816000.0,268.7,276.8,267.7,274.15,139245401.0
2019-06-19 09:00:00,1560902400.0,274.15,274.55,260.55,264.6,136782670.0
2019-06-20 09:00:00,1560988800.0,264.6,270.9,263.75,269.0,76579800.0
2019-06-21 09:00:00,1561075200.0,269.0,275.5,266.65,272.55,96008880.0
2019-06-22 09:00:00,1561161600.0,272.55,298.05,272.55,296.65,271906424.0
2019-06-23 09:00:00,1561248000.0,296.65,316.45,294.15,309.85,240861485.0
2019-06-24 09:00:00,1561334400.0,309.85,319.85,304.35,306.85,177132075.0
2019-06-25 09:00:00,1561420800.0,306.85,313.45,294.5,311.25,144415449.0
2019-06-26 09:00:00,1561507200.0,311.25,318.4,306.45,317.35,129674191.0
2019-06-27 09:00:00,1561593600.0,317.35,366.0,314.6,335.75,367934725.0
2019-06-28 09:00:00,1561680000.0,335.75,344.05,297.1,302.0,109207241.0
