time,timestamp,open,high,low,close,volume
2019-05-01 09:00:00,1556668800.0,1.239e-05,1.32e-05,1.234e-05,1.317e-05,0.0
2019-05-02 09:00:00,1556755200.0,1.317e-05,1.322e-05,1.261e-05,1.28e-05,0.0
2019-05-03 09:00:00,1556841600.0,1.28e-05,1.28e-05,1.241e-05,1.247e-05,0.0
2019-05-04 09:00:00,1556928000.0,1.247e-05,1.274e-05,1.184e-05,1.212e-05,0.0
2019-05-05 09:00:00,1557014400.0,1.212e-05,1.228e-05,1.127e-05,1.147e-05,0.0
2019-05-06 09:00:00,1557100800.0,1.147e-05,1.169e-05,1.14e-05,1.143e-05,0.0
2019-05-07 09:00:00,1557187200.0,1.143e-05,1.186e-05,1.124e-05,1.165e-05,0.0
2019-05-08 09:00:00,1557273600.0,1.165e-05,1.18e-05,1.094e-05,1.098e-05,0.0
2019-05-09 09:00:00,1557360000.0,1.098e-05,1.103e-05,1.072e-05,1.08e-05,0.0
2019-05-10 09:00:00,1557446400.0,1.08e-05,1.08e-05,9.89e-06,9.95e-06,0.0
2019-05-11 09:00:00,1557532800.0,9.95e-06,1.04e-05,9.36e-06,9.92e-06,0.0
2019-05-12 09:00:00,1557619200.0,9.92e-06,1.118e-05,9.4e-06,1.043e-05,0.0
2019-05-13 09:00:00,1557705600.0,1.043e-05,1.067e-05,9.74e-06,1.008e-05,0.0
2019-05-14 09:00:00,1557792000.0,1.008e-05,1.036e-05,9.12e-06,9.34e-06,0.0
2019-05-15 09:00:00,1557878400.0,9.34e-06,1.063e-05,9.25e-06,1.063e-05,0.0
2019-05-16 09:00:00,1557964800.0,1.063e-05,1.163e-05,1.055e-05,1.15e-05,0.0
2019-05-17 09:00:00,1558051200.0,1.15e-05,1.213e-05,1.077e-05,1.12e-05,0.0
2019-05-18 09:00:00,1558137600.0,1.12e-05,1.145e-05,1.056e-05,1.128e-05,0.0
2019-05-19 09:00:00,1558224000.0,1.128e-05,1.147e-05,1.085e-05,1.086e-05,0.0
2019-05-20 09:00:00,1558310400.0,1.086e-05,1.093e-05,1.057e-05,1.058e-05,0.0
2019-05-21 09:00:00,1558396800.0,1.058e-05,1.103e-05,1.035e-05,1.064e-05,0.0
2019-05-22 09:00:00,1558483200.0,1.064e-05,1.079e-05,1.046e-05,1.061e-05,0.0
2019-05-23 09:00:00,1558569600.0,1.061e-05,1.069e-05,1.006e-05,1.016e-05,0.0
2019-05-24 09:00:00,1558656000.0,1.016e-05,1.024e-05,9.85e-06,1.023e-05,0.0
2019-05-25 09:00:00,1558742400.0,1.023e-05,1.043e-05,1.001e-05,1.012e-05,0.0
2019-05-26 09:00:00,1558828800.0,1.012e-05,1.029e-05,9.89e-06,9.99e-06,0.0
2019-05-27 09:00:00,1558915200.0,9.99e-06,1.021e-05,9.68e-06,9.87e-06,0.0
2019-05-28 09:00:00,1559001600.0,9.87e-06,1.05e-05,9.73e-06,1.034e-05,0.0
2019-05-29 09:00:00,1559088000.0,1.034e-05,1.07e-05,1.006e-05,1.063e-05,0.0
2019-05-30 09:00:00,1559174400.0,1.063e-05,1.077e-05,1.014e-05,1.05e-05,0.0
