time,timestamp,open,high,low,close,volume
2019-05-01 00:00:00,1556636400.0,0.0008835,0.0008881,0.0008823,0.0008827,0.0
2019-05-01 01:00:00,1556640000.0,0.0008827,0.0008834,0.0008815,0.0008826,0.0
2019-05-01 02:00:00,1556643600.0,0.0008826,0.0008845,0.0008826,0.0008845,0.0
2019-05-01 03:00:00,1556647200.0,0.0008845,0.0008868,0.0008845,0.0008864,0.0
2019-05-01 04:00:00,1556650800.0,0.0008864,0.0008871,0.0008844,0.0008844,0.0
2019-05-01 05:00:00,1556654400.0,0.0008844,0.0008871,0.0008841,0.0008867,0.0
2019-05-01 06:00:00,1556658000.0,0.0008867,0.0008872,0.0008851,0.0008851,0.0
2019-05-01 07:00:00,1556661600.0,0.0008851,0.0008867,0.0008848,0.0008863,0.0
2019-05-01 08:00:00,1556665200.0,0.0008863,0.0009039,0.0008864,0.0009039,0.0
2019-05-01 09:00:00,1556668800.0,0.0009039,0.0009067,0.0009031,0.0009055,0.0
2019-05-01 10:00:00,1556672400.0,0.0009055,0.0009065,0.0008974,0.0008979,0.0
2019-05-01 11:00:00,1556676000.0,0.0008979,0.0008986,0.0008954,0.0008954,0.0
2019-05-01 12:00:00,1556679600.0,0.0008954,0.0008993,0.0008954,0.0008982,0.0
2019-05-01 13:00:00,1556683200.0,0.0008982,0.0008949,0.0008935,0.0008935,0.0
2019-05-01 14:00:00,1556686800.0,0.0008935,0.0008935,0.0008895,0.0008911,0.0
2019-05-01 15:00:00,1556690400.0,0.0008911,0.0008926,0.0008897,0.0008897,0.0
2019-05-01 16:00:00,1556694000.0,0.0008897,0.0008931,0.0008892,0.0008931,0.0
2019-05-01 17:00:00,1556697600.0,0.0008931,0.0008949,0.0008931,0.0008931,0.0
2019-05-01 18:00:00,1556701200.0,0.0008931,0.0008931,0.0008822,0.0008833,0.0
2019-05-01 19:00:00,1556704800.0,0.0008833,0.0008852,0.0008815,0.0008846,0.0
2019-05-01 20:00:00,1556708400.0,0.0008846,0.0008847,0.0008822,0.0008825,0.0
2019-05-01 21:00:00,1556712000.0,0.0008825,0.0008835,0.0008806,0.0008807,0.0
2019-05-01 22:00:00,1556715600.0,0.0008807,0.0008808,0.0008743,0.0008775,0.0
2019-05-01 23:00:00,1556719200.0,0.0008775,0.0008782,0.0008756,0.0008781,0.0
2019-05-02 00:00:00,1556722800.0,0.0008781,0.0008845,0.000879,0.0008815,0.0
2019-05-02 01:00:00,1556726400.0,0.0008815,0.0008873,0.0008805,0.0008873,0.0
2019-05-02 02:00:00,1556730000.0,0.0008873,0.0008874,0.0008827,0.0008868,0.0
2019-05-02 03:00:00,1556733600.0,0.0008868,0.0008891,0.0008868,0.0008881,0.0
2019-05-02 04:00:00,1556737200.0,0.0008881,0.0008905,0.000888,0.0008889,0.0
2019-05-02 05:00:00,1556740800.0,0.0008889,0.0008888,0.00088,0.00088,0.0
2019-05-02 06:00:00,1556744400.0,0.00088,0.0008797,0.0008787,0.0008796,0.0
2019-05-02 07:00:00,1556748000.0,0.0008796,0.0008811,0.0008797,0.0008807,0.0
2019-05-02 08:00:00,1556751600.0,0.0008807,0.0008829,0.0008804,0.0008828,0.0
2019-05-02 09:00:00,1556755200.0,0.0008828,0.0008872,0.000883,0.0008848,0.0
2019-05-02 10:00:00,1556758800.0,0.0008848,0.0008849,0.0008793,0.0008794,0.0
2019-05-02 11:00:00,1556762400.0,0.0008794,0.0008795,0.0008767,0.0008772,0.0
2019-05-02 12:00:00,1556766000.0,0.0008772,0.0008778,0.0008762,0.0008765,0.0
2019-05-02 13:00:00,1556769600.0,0.0008765,0.0008794,0.0008764,0.0008793,0.0
2019-05-02 14:00:00,1556773200.0,0.0008793,0.0008795,0.0008785,0.0008791,0.0
2019-05-02 15:00:00,1556776800.0,0.0008791,0.0008792,0.0008777,0.0008785,0.0
2019-05-02 16:00:00,1556780400.0,0.0008785,0.0008795,0.0008776,0.0008794,0.0
2019-05-02 17:00:00,1556784000.0,0.0008794,0.0008829,0.0008795,0.0008823,0.0
2019-05-02 18:00:00,1556787600.0,0.0008823,0.0008813,0.0008779,0.0008779,0.0
