datetime,bitmex-XRP/BTC-position-in-USD,bitmex-EOS/BTC-position-in-USD,cash
2019-05-01 21:00:00-04:00,0.0,0.0,0.9456264775413712
2019-05-01 21:05:00-04:00,0.0,791.80788375,0.7955603122663713
2019-05-01 21:10:00-04:00,0.0,789.0377625,0.7955603122663713
2019-05-01 21:15:00-04:00,0.0,789.2017431999999,0.7955603122663713
2019-05-01 21:20:00-04:00,0.0,789.2017431999999,0.7955603122663713
2019-05-01 21:25:00-04:00,0.0,793.9443564000001,0.7955603122663713
2019-05-01 21:30:00-04:00,0.0,793.7799109499999,0.7955603122663713
2019-05-01 21:35:00-04:00,0.0,793.12229815,0.7955603122663713
2019-05-01 21:40:00-04:00,0.0,792.808068,0.7955603122663713
2019-05-01 21:45:00-04:00,0.0,792.98687,0.7955603122663713
2019-05-01 21:50:00-04:00,0.0,791.7643577999999,0.7955603122663713
2019-05-01 21:55:00-04:00,0.0,791.4045906,0.7955603122663713
2019-05-01 22:00:00-04:00,0.0,792.058722,0.7955603122663713
2019-05-01 22:05:00-04:00,0.0,792.1910828,0.7955603122663713
2019-05-01 22:10:00-04:00,0.0,793.2866759999999,0.7955603122663713
2019-05-01 22:15:00-04:00,0.0,797.6037302999999,0.7955603122663713
2019-05-01 22:20:00-04:00,0.0,798.7120154000002,0.7955603122663713
2019-05-01 22:25:00-04:00,0.0,798.27745725,0.7955603122663713
2019-05-01 22:30:00-04:00,0.0,798.7129618,0.7955603122663713
2019-05-01 22:35:00-04:00,0.0,799.02807075,0.7955603122663713
2019-05-01 22:40:00-04:00,0.0,799.132893,0.7955603122663713
2019-05-01 22:45:00-04:00,0.0,798.5925324000001,0.7955603122663713
2019-05-01 22:50:00-04:00,0.0,800.55937975,0.7955603122663713
2019-05-01 22:55:00-04:00,0.0,802.00003715,0.7955603122663713
2019-05-01 23:00:00-04:00,0.0,802.45030385,0.7955603122663713
2019-05-01 23:05:00-04:00,0.0,796.6284144,0.7955603122663713
2019-05-01 23:10:00-04:00,0.0,797.5057272,0.7955603122663713
2019-05-01 23:15:00-04:00,0.0,797.43054755,0.7955603122663713
2019-05-01 23:20:00-04:00,0.0,797.8353954999999,0.7955603122663713
2019-05-01 23:25:00-04:00,0.0,798.5582423,0.7955603122663713
2019-05-01 23:30:00-04:00,0.0,798.5728101,0.7955603122663713
2019-05-01 23:35:00-04:00,0.0,797.10096375,0.7955603122663713
2019-05-01 23:40:00-04:00,0.0,797.326452,0.7955603122663713
2019-05-01 23:45:00-04:00,0.0,797.2194242999999,0.7955603122663713
2019-05-01 23:50:00-04:00,0.0,796.8147200000001,0.7955603122663713
2019-05-01 23:55:00-04:00,0.0,796.3061652000001,0.7955603122663713
2019-05-02 00:00:00-04:00,0.0,796.3379541,0.7955603122663713
2019-05-02 00:05:00-04:00,0.0,794.9023836,0.7955603122663713
2019-05-02 00:10:00-04:00,-793.22000745,793.15123095,0.6454349526288713
2019-05-02 00:15:00-04:00,-791.1772050000001,0.0,0.7952424127038713
2019-05-02 00:20:00-04:00,-791.3825166,0.0,0.7952424127038713
2019-05-02 00:25:00-04:00,-792.50621385,0.0,0.7952424127038713
2019-05-02 00:30:00-04:00,-792.50621385,0.0,0.7952424127038713
2019-05-02 00:35:00-04:00,-791.8849224,0.0,0.7952424127038713
2019-05-02 00:40:00-04:00,-791.703262675,0.0,0.7952424127038713
2019-05-02 00:45:00-04:00,-791.919141,0.0,0.7952424127038713
2019-05-02 00:50:00-04:00,-794.030020875,0.0,0.7952424127038713
2019-05-02 00:55:00-04:00,-793.464774375,0.0,0.7952424127038713
2019-05-02 01:00:00-04:00,-792.998932375,0.0,0.7952424127038713
2019-05-02 01:05:00-04:00,-794.128359375,0.0,0.7952424127038713
2019-05-02 01:10:00-04:00,-797.19592095,0.0,0.7952424127038713
2019-05-02 01:15:00-04:00,-796.140834125,-796.7725078499999,0.6447864553038712
2019-05-02 01:20:00-04:00,0.0,-797.1505973999999,0.7950718348663712
2019-05-02 01:25:00-04:00,0.0,-796.9538191500001,0.7950718348663712
2019-05-02 01:30:00-04:00,0.0,-796.9538191500001,0.7950718348663712
2019-05-02 01:35:00-04:00,0.0,-796.8786561000001,0.7950718348663712
2019-05-02 01:40:00-04:00,0.0,-797.3318915999998,0.7950718348663712
2019-05-02 01:45:00-04:00,0.0,-797.4955044000001,0.7950718348663712
2019-05-02 01:50:00-04:00,0.0,-797.43585105,0.7950718348663712
2019-05-02 01:55:00-04:00,0.0,-796.8498426,0.7950718348663712
2019-05-02 02:00:00-04:00,0.0,-797.7079205999999,0.7950718348663712
2019-05-02 02:05:00-04:00,0.0,-799.0974324,0.7950718348663712
2019-05-02 02:10:00-04:00,0.0,-798.1477155,0.7950718348663712
2019-05-02 02:15:00-04:00,0.0,-797.1089931,0.7950718348663712
2019-05-02 02:20:00-04:00,0.0,-797.19951195,0.7950718348663712
2019-05-02 02:25:00-04:00,0.0,-796.5819540000001,0.7950718348663712
2019-05-02 02:30:00-04:00,0.0,-796.672413,0.7950718348663712
2019-05-02 02:35:00-04:00,0.0,-796.44651345,0.7950718348663712
2019-05-02 02:40:00-04:00,0.0,-796.44651345,0.7950718348663712
2019-05-02 02:45:00-04:00,0.0,-797.0944410000001,0.7950718348663712
