datetime,bitmex-ADA/BTC-fill,bitmex-ADA/BTC-leverage,bitmex-ADA/BTC-position-in-BTC,bitmex-ADA/BTC-position-in-USD,bitmex-ADA/BTC-price,bitmex-BCH/BTC-fill,bitmex-BCH/BTC-leverage,bitmex-BCH/BTC-position-in-BTC,bitmex-BCH/BTC-position-in-USD,bitmex-BCH/BTC-price,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,benchmark_equity,btc_benchmark_equity,returns,btc_returns,benchmark_returns,btc_benchmark_returns,equity_curve,btc_equity_curve,benchmark_equity_curve,btc_benchmark_equity_curve,drawdown,btc_drawdown
2019-05-01 01:15:00-04:00,,1,0.0,0.0,1.271e-05,,1,-0.19155999999999998,-1001.3798999999999,0.047889999999999995,0.7632348928631458,0.9548748928631459,4991.608502442095,5227.5,,1,0.0,0.0,0.0008856,,1,0.0,0.0,5.832e-05,-0.19155999999999998,-1001.3798999999999,0.00014373,0.9548748928631459,4991.608502442095,4995.222169135212,0.9564801530368244,0.00019133263178039428,0.0,0.00019133263178039428,-0.00019129603060741296,0.9988940779564487,0.999849500317,0.9990444338270427,1.0009564801530368,0.0006281389570726992,0.00015049968299996053
2019-05-01 01:16:00-04:00,,1,0.0,0.0,1.271e-05,,1,-0.19168,-1002.3905599999999,0.04792,0.7632348928631458,0.9548748928631459,4993.518252227821,5229.5,,1,0.0,0.0,0.0008855,,1,0.0,0.0,5.835e-05,-0.19168,-1002.3905599999999,0.00014373,0.9548748928631459,4993.518252227821,4997.133301481128,0.9561143512764126,0.0003825920612146039,0.0,0.0003825920612148259,-0.0003824457405104953,0.9992762469006691,0.999849500317,0.9994266602962257,1.000573668610766,0.00024597001285231457,0.00015049968299996053
2019-05-01 01:17:00-04:00,,1,0.0,0.0,1.271e-05,,1,-0.1916,-1001.9721999999999,0.0479,0.7632348928631458,0.9548748928631459,4993.518252227821,5229.5,,1,0.0,0.0,0.0008853999999999999,,1,0.0,0.0,5.836e-05,-0.1916,-1001.9721999999999,0.00014373,0.9548748928631459,4993.518252227821,4997.133301481128,0.9561143512764126,0.0,0.0,0.0,0.0,0.9992762469006691,0.999849500317,0.9994266602962257,1.000573668610766,0.00024597001285231457,0.00015049968299996053
2019-05-01 01:18:00-04:00,,1,0.0,0.0,1.273e-05,,1,-0.1916,-1001.8764,0.0479,0.7632348928631458,0.9548748928631459,4993.04081478139,5229.0,,1,0.0,0.0,0.0008853,,1,0.0,0.0,5.836e-05,-0.1916,-1001.8764,0.00014373,0.9548748928631459,4993.04081478139,4996.655518394648,0.9562057754828839,-9.561143512759607e-05,0.0,-9.561143512781811e-05,9.562057754819442e-05,0.999180704664614,0.999849500317,0.9993311036789299,1.000669344042838,0.0003415122489074385,0.00015049968299996053
2019-05-01 01:19:00-04:00,,1,0.0,0.0,1.272e-05,,1,-0.19164,-1002.18138,0.04791,0.7632348928631458,0.9548748928631459,4993.518252227821,5229.5,,1,0.0,0.0,0.0008853999999999999,,1,0.0,0.0,5.839e-05,-0.19164,-1002.18138,0.00014373,0.9548748928631459,4993.518252227821,4997.133301481128,0.9561143512764126,9.562057754819442e-05,0.0,9.562057754841646e-05,-9.561143512759607e-05,0.999276246900669,0.999849500317,0.9994266602962257,1.0005736686107658,0.0002459700128524256,0.00015049968299996053
2019-05-01 01:20:00-04:00,,1,0.0,0.0,1.272e-05,,1,-0.1916,-1001.8764,0.0479,0.7632348928631458,0.9548748928631459,4993.04081478139,5229.0,,1,0.0,0.0,0.0008853,,1,0.0,0.0,5.838e-05,-0.1916,-1001.8764,0.00014373,0.9548748928631459,4993.04081478139,4996.655518394648,0.9562057754828839,-9.561143512759607e-05,0.0,-9.561143512781811e-05,9.562057754819442e-05,0.9991807046646138,0.999849500317,0.9993311036789299,1.0006693440428378,0.0003415122489075495,0.00015049968299996053
2019-05-01 01:21:00-04:00,,1,0.0,0.0,1.272e-05,,1,-0.19164,-1002.18138,0.04791,0.7632348928631458,0.9548748928631459,4993.518252227821,5229.5,,1,0.0,0.0,0.0008853999999999999,,1,0.0,0.0,5.838e-05,-0.19164,-1002.18138,0.00014373,0.9548748928631459,4993.518252227821,4997.133301481128,0.9561143512764126,9.562057754819442e-05,0.0,9.562057754841646e-05,-9.561143512759607e-05,0.9992762469006689,0.999849500317,0.9994266602962257,1.0005736686107656,0.0002459700128525366,0.00015049968299996053
2019-05-01 01:22:00-04:00,,1,0.0,0.0,1.273e-05,,1,-0.19172,-1002.59974,0.04793,0.7632348928631458,0.9548748928631459,4993.518252227821,5229.5,,1,0.0,0.0,0.0008855,,1,0.0,0.0,5.839e-05,-0.19172,-1002.59974,0.00014373,0.9548748928631459,4993.518252227821,4997.133301481128,0.9561143512764126,0.0,0.0,0.0,0.0,0.9992762469006689,0.999849500317,0.9994266602962257,1.0005736686107656,0.0002459700128525366,0.00015049968299996053
2019-05-01 01:23:00-04:00,,1,0.0,0.0,1.273e-05,,1,-0.19168,-1002.58224,0.04792,0.7632348928631458,0.9548748928631459,4994.473127120685,5230.5,,1,0.0,0.0,0.0008861,,1,0.0,0.0,5.838e-05,-0.19168,-1002.58224,0.00014373,0.9548748928631459,4994.473127120685,4998.088867654085,0.9559315553006404,0.00019122287025541418,0.0,0.00019122287025519213,-0.00019118631106018746,0.9994673313727792,0.999849500317,0.9996177735308172,1.00038237262212,5.4885540742177774e-05,0.00015049968299996053
2019-05-01 01:24:00-04:00,,1,0.0,0.0,1.273e-05,,1,-0.19164,-1002.56466,0.04791,0.7632348928631458,0.9548748928631459,4995.4280020135475,5231.5,,1,0.0,0.0,0.000886,,1,0.0,0.0,5.839e-05,-0.19164,-1002.56466,0.00014373,0.9548748928631459,4995.4280020135475,4999.044433827043,0.9557488292076842,0.00019118631105996542,0.0,0.00019118631106018746,-0.00019114976584144738,0.9996584158448893,0.999849500317,0.9998088867654087,1.0001911497658413,0.0,0.00015049968299996053
2019-05-01 01:25:00-04:00,,1,0.0,0.0,1.274e-05,,1,-0.1916,-1002.5469999999999,0.0479,0.7632348928631458,0.9548748928631459,4996.382876906411,5232.5,,1,0.0,0.0,0.0008862,,1,0.0,0.0,5.8399999999999997e-05,-0.1916,-1002.5469999999999,0.00014373,0.9548748928631459,4996.382876906411,5000.0,0.9555661729574773,0.0001911497658415584,0.0,0.0001911497658415584,-0.0001911132345915334,0.9998495003169996,0.999849500317,1.0000000000000002,0.9999999999999998,0.0,0.00015049968299996053
2019-05-01 01:26:00-04:00,,1,0.0,0.0,1.273e-05,,1,-0.19155999999999998,-1002.2419199999999,0.047889999999999995,0.7632348928631458,0.9548748928631459,4995.905439459979,5232.0,,1,0.0,0.0,0.0008859,,1,0.0,0.0,5.839e-05,-0.19155999999999998,-1002.2419199999999,0.00014373,0.9548748928631459,4995.905439459979,4999.522216913521,0.9556574923547401,-9.555661729587772e-05,0.0,-9.55566172957667e-05,9.556574923563765e-05,0.9997539580809444,0.999849500317,0.9999044433827045,1.0000955657492354,9.554223605523493e-05,0.00015049968299996053
2019-05-01 01:27:00-04:00,,1,0.0,0.0,1.273e-05,,1,-0.19147999999999998,-1001.9191,0.047869999999999996,0.7632348928631458,0.9548748928631459,4996.382876906411,5232.5,,1,0.0,0.0,0.000886,,1,0.0,0.0,5.844e-05,-0.19147999999999998,-1001.9191,0.00014373,0.9548748928631459,4996.382876906411,5000.0,0.9555661729574773,9.556574923563765e-05,0.0,9.556574923541561e-05,-9.55566172957667e-05,0.9998495003169997,0.999849500317,1.0000000000000002,0.9999999999999999,0.0,0.00015049968299996053
2019-05-01 01:28:00-04:00,,1,0.0,0.0,1.277e-05,,1,-0.19152,-1002.31992,0.04788,0.7632348928631458,0.9548748928631459,4997.337751799274,5233.5,,1,0.0,0.0,0.000886,,1,0.0,0.0,5.846e-05,-0.19152,-1002.31992,0.00014373,0.9548748928631459,4997.337751799274,5000.955566172957,0.9553835865099838,0.0001911132345915334,0.0,0.0001911132345915334,-0.0001910767173018968,1.00004058478911,0.999849500317,1.0001911132345918,0.999808923282698,0.0,0.00015049968299996053
2019-05-01 01:29:00-04:00,MarketBuy,1,0.15011388,786.14638956,1.278e-05,,1,-0.19155999999999998,-1003.1997199999998,0.047889999999999995,0.6131259755481459,0.9547623955481459,5000.09066548564,5237.0,,1,0.0,0.0,0.0008859,,1,0.0,0.0,5.845e-05,-0.041446119999999975,-217.05333043999985,0.00025622731499999997,0.9547623955481459,5000.09066548564,5004.300047778308,0.9547450830628222,0.0005508760510282151,-0.00011781366945640137,0.0006687685105568608,-0.0006683215581440027,1.0005914831973266,0.9997317043784636,1.000860009555662,0.9991407294252435,0.0,0.0002682956215364074
2019-05-01 01:30:00-04:00,,1,0.15023134,786.68641191,1.279e-05,,1,-0.19155999999999998,-1003.1039399999999,0.047889999999999995,0.6131259755481459,0.9547623955481459,4999.613284287866,5236.5,,1,0.0,0.0,0.0008857999999999998,,1,0.0,0.0,5.845e-05,-0.04132865999999999,-216.4175280899999,0.00025622731499999997,0.9547623955481459,4999.613284287866,5003.822264691829,0.9548362455838824,-9.547450830627024e-05,0.0,-9.547450830627024e-05,9.54836245583568e-05,1.0004959522174528,0.9997317043784636,1.0007644529383661,0.9992361310035328,9.553097987380355e-05,0.0002682956215364074
2019-05-01 01:31:00-04:00,,1,0.15023134,786.76152758,1.279e-05,,1,-0.19164,-1003.61868,0.04791,0.6131259755481459,0.9547623955481459,5000.09066548564,5237.0,,1,0.0,0.0,0.0008857999999999998,,1,0.0,0.0,5.847e-05,-0.041408660000000014,-216.85715242000003,0.00025622731499999997,0.9547623955481459,5000.09066548564,5004.300047778308,0.9547450830628222,9.54836245583568e-05,0.0,9.54836245583568e-05,-9.547450830627024e-05,1.0005914831973264,0.9997317043784636,1.000860009555662,0.9991407294252433,2.220446049250313e-16,0.0002682956215364074
2019-05-01 01:32:00-04:00,,1,0.15023134,786.76152758,1.279e-05,,1,-0.19108,-1000.68596,0.04777,0.6131259755481459,0.9547623955481459,5000.09066548564,5237.0,,1,0.0,0.0,0.0008857000000000001,,1,0.0,0.0,5.846e-05,-0.04084866000000001,-213.92443242000002,0.00025622731499999997,0.9547623955481459,5000.09066548564,5004.300047778308,0.9547450830628222,0.0,0.0,0.0,0.0,1.0005914831973264,0.9997317043784636,1.000860009555662,0.9991407294252433,2.220446049250313e-16,0.0002682956215364074
2019-05-01 01:33:00-04:00,,1,0.15046626,787.9918036199999,1.281e-05,,1,-0.19147999999999998,-1002.7807599999999,0.047869999999999996,0.6131259755481459,0.9547623955481459,5000.09066548564,5237.0,,1,0.0,0.0,0.0008856,,1,0.0,0.0,5.844e-05,-0.04101373999999999,-214.78895637999995,0.00025622731499999997,0.9547623955481459,5000.09066548564,5004.300047778308,0.9547450830628222,0.0,0.0,0.0,0.0,1.0005914831973264,0.9997317043784636,1.000860009555662,0.9991407294252433,2.220446049250313e-16,0.0002682956215364074
2019-05-01 01:34:00-04:00,,1,0.15046626,787.9918036199999,1.281e-05,,1,-0.19152,-1002.99024,0.04788,0.6131259755481459,0.9547623955481459,5000.09066548564,5237.0,,1,0.0,0.0,0.0008857000000000001,,1,0.0,0.0,5.844e-05,-0.041053740000000005,-214.99843638000004,0.00025622731499999997,0.9547623955481459,5000.09066548564,5004.300047778308,0.9547450830628222,0.0,0.0,0.0,0.0,1.0005914831973264,0.9997317043784636,1.000860009555662,0.9991407294252433,2.220446049250313e-16,0.0002682956215364074
2019-05-01 01:35:00-04:00,,1,0.15046626,787.9918036199999,1.281e-05,,1,-0.19144,-1002.57128,0.04786,0.6131259755481459,0.9547623955481459,5000.09066548564,5237.0,,1,0.0,0.0,0.0008855,,1,0.0,0.0,5.832e-05,-0.04097374000000001,-214.57947638000007,0.00025622731499999997,0.9547623955481459,5000.09066548564,5004.300047778308,0.9547450830628222,0.0,0.0,0.0,0.0,1.0005914831973264,0.9997317043784636,1.000860009555662,0.9991407294252433,2.220446049250313e-16,0.0002682956215364074
2019-05-01 01:36:00-04:00,,1,0.1503488,787.4518400000001,1.28e-05,,1,-0.19147999999999998,-1002.8765,0.047869999999999996,0.6131259755481459,0.9547623955481459,5000.568046683414,5237.5,,1,0.0,0.0,0.0008856,,1,0.0,0.0,5.829e-05,-0.04113119999999998,-215.4246599999999,0.00025622731499999997,0.9547623955481459,5000.568046683414,5004.777830864788,0.954653937947494,9.547450830615922e-05,0.0,9.547450830638127e-05,-9.546539379479135e-05,1.0006870141772,0.9997317043784636,1.0009555661729577,0.9990453460620523,0.0,0.0002682956215364074
2019-05-01 01:37:00-04:00,,1,0.15046626,788.21750301,1.281e-05,,1,-0.19152,-1003.27752,0.04788,0.6131259755481459,0.9547623955481459,5001.522809078962,5238.5,,1,0.0,0.0,0.0008856,,1,0.0,0.0,5.823e-05,-0.041053740000000005,-215.06001699,0.00025622731499999997,0.9547623955481459,5001.522809078962,5005.733397037745,0.9544716999140975,0.0001909307875895827,0.0,0.00019093078758936066,-0.00019089433998276117,1.0008780761369476,0.9997317043784636,1.001146679407549,0.998854633960103,0.0,0.0002682956215364074
2019-05-01 01:38:00-04:00,,1,0.1503488,787.5270144,1.28e-05,,1,-0.1916,-1003.6007999999999,0.0479,0.6131259755481459,0.9547623955481459,5001.0454278811885,5238.0,,1,0.0,0.0,0.0008856,,1,0.0,0.0,5.818e-05,-0.04125119999999999,-216.07378559999995,0.00025622731499999997,0.9547623955481459,5001.0454278811885,5005.255613951266,0.9545628102329133,-9.544716999132508e-05,0.0,-9.54471699914361e-05,9.545628102336501e-05,1.000782545157074,0.9997317043784636,1.0010511227902532,0.9989499809087438,9.55309798735815e-05,0.0002682956215364074
2019-05-01 01:39:00-04:00,,1,0.15046626,788.21750301,1.281e-05,,1,-0.1916,-1003.6966,0.0479,0.6131259755481459,0.9547623955481459,5001.522809078962,5238.5,,1,0.0,0.0,0.0008857000000000001,,1,0.0,0.0,5.816e-05,-0.04113374,-215.47909699000002,0.00025622731499999997,0.9547623955481459,5001.522809078962,5005.733397037745,0.9544716999140975,9.545628102314296e-05,0.0,9.545628102336501e-05,-9.54471699914361e-05,1.0008780761369476,0.9997317043784636,1.001146679407549,0.998854633960103,0.0,0.0002682956215364074
2019-05-01 01:40:00-04:00,,1,0.15023134,786.9117589199999,1.279e-05,,1,-0.1916,-1003.6007999999999,0.0479,0.6131259755481459,0.9547623955481459,5001.0454278811885,5238.0,,1,0.0,0.0,0.0008857000000000001,,1,0.0,0.0,5.817e-05,-0.04136866,-216.68904108000004,0.00025622731499999997,0.9547623955481459,5001.0454278811885,5005.255613951266,0.9545628102329133,-9.544716999132508e-05,0.0,-9.54471699914361e-05,9.545628102336501e-05,1.000782545157074,0.9997317043784636,1.0010511227902532,0.9989499809087438,9.55309798735815e-05,0.0002682956215364074
2019-05-01 01:41:00-04:00,,1,0.15023134,786.9117589199999,1.279e-05,,1,-0.1916,-1003.6007999999999,0.0479,0.6131259755481459,0.9547623955481459,5001.0454278811885,5238.0,,1,0.0,0.0,0.0008857000000000001,,1,0.0,0.0,5.814e-05,-0.04136866,-216.68904108000004,0.00025622731499999997,0.9547623955481459,5001.0454278811885,5005.255613951266,0.9545628102329133,0.0,0.0,0.0,0.0,1.000782545157074,0.9997317043784636,1.0010511227902532,0.9989499809087438,9.55309798735815e-05,0.0002682956215364074
2019-05-01 01:42:00-04:00,,1,0.15011388,786.29650344,1.278e-05,,1,-0.1916,-1003.6007999999999,0.0479,0.6131259755481459,0.9547623955481459,5001.0454278811885,5238.0,,1,0.0,0.0,0.0008857000000000001,,1,0.0,0.0,5.811e-05,-0.04148611999999999,-217.3042965599999,0.00025622731499999997,0.9547623955481459,5001.0454278811885,5005.255613951266,0.9545628102329133,0.0,0.0,0.0,0.0,1.000782545157074,0.9997317043784636,1.0010511227902532,0.9989499809087438,9.55309798735815e-05,0.0002682956215364074
2019-05-01 01:43:00-04:00,,1,0.15011388,786.29650344,1.278e-05,,1,-0.19164,-1003.81032,0.04791,0.6131259755481459,0.9547623955481459,5001.0454278811885,5238.0,,1,0.0,0.0,0.0008856,,1,0.0,0.0,5.805e-05,-0.04152612,-217.51381656,0.00025622731499999997,0.9547623955481459,5001.0454278811885,5005.255613951266,0.9545628102329133,0.0,0.0,0.0,0.0,1.000782545157074,0.9997317043784636,1.0010511227902532,0.9989499809087438,9.55309798735815e-05,0.0002682956215364074
2019-05-01 01:44:00-04:00,,1,0.14999642,785.68124796,1.277e-05,ClosePosition,1,0.0,0.0,0.04792,0.6547960046481459,0.9547936246481459,5001.209005906988,5238.0,,1,0.0,0.0,0.0008857000000000001,MarketSell,1,-0.1500012,-785.7062856,5.805e-05,-4.7800000000097764e-06,-0.025037640000050487,0.00022499821499999997,0.9547936246481459,5001.209005906988,5005.255613951266,0.9545628102329133,3.2708766228628505e-05,3.2708766228628505e-05,0.0,0.0,1.0008152795193892,0.9997644043690734,1.0010511227902532,0.9989499809087438,6.27966175583694e-05,0.0002355956309265661
2019-05-01 01:45:00-04:00,,1,0.14999642,785.1562604899999,1.277e-05,,1,0.0,0.0,0.04797,0.6547960046481459,0.9547936246481459,4997.86722822072,5234.5,,1,0.0,0.0,0.0008857999999999998,,1,-0.15002704,-785.31654088,5.806e-05,-3.062000000000897e-05,-0.16028039000013905,0.00022499821499999997,0.9547936246481459,4997.86722822072,5001.911132345916,0.9552010698251983,-0.0006681939671628889,0.0,-0.0006681939671628889,0.0006686407488776247,1.00014654078737,0.9997644043690734,1.000382226469183,0.9996179195720699,0.0007315353495775945,0.0002355956309265661
2019-05-01 01:46:00-04:00,,1,0.14999642,784.63127302,1.277e-05,,1,0.0,0.0,0.04797,0.6547960046481459,0.9547936246481459,4994.525450534451,5231.0,,1,0.0,0.0,0.0008861,,1,-0.14992368,-784.25077008,5.802e-05,7.273999999998781e-05,0.38050293999992846,0.00022499821499999997,0.9547936246481459,4994.525450534451,4998.566650740564,0.9558401835213153,-0.0006686407488777357,0.0,-0.0006686407488777357,0.0006690881284650008,0.9994778020553504,0.9997644043690734,0.9997133301481127,1.0002867520550565,0.0014002740815971526,0.0002355956309265661
