,close_dt,long,open_dt,pnl,rt_returns,symbol,duration
0,2019-05-01 01:55:00-04:00,True,2019-05-01 01:28:00-04:00,-1.7536190699994605,-0.0022338918175095084,ADA/BTC,0 days 00:27:00.000000000
1,2019-05-01 04:09:00-04:00,True,2019-05-01 03:20:00-04:00,3.320043299999496,0.00419913567323925,ADA/BTC,0 days 00:49:00.000000000
2,2019-05-01 05:10:00-04:00,True,2019-05-01 04:43:00-04:00,1.8349358500726625,0.0023236857237670053,ADA/BTC,0 days 00:27:00.000000000
3,2019-05-01 06:06:00-04:00,False,2019-05-01 05:10:00-04:00,-6.225110915073046,-0.007858771106610237,ADA/BTC,0 days 00:56:00.000000000
4,2019-05-01 08:30:00-04:00,False,2019-05-01 07:22:00-04:00,4.326894220000673,0.0054173378504305475,ADA/BTC,0 days 01:08:00.000000000
5,2019-05-01 10:20:00-04:00,False,2019-05-01 09:23:00-04:00,1.9976757116029842,0.002504051040783973,ADA/BTC,0 days 00:57:00.000000000
6,2019-05-01 10:56:00-04:00,True,2019-05-01 10:20:00-04:00,-0.48692771753096775,-0.0006119399922255708,ADA/BTC,0 days 00:36:00.000000000
7,2019-05-01 11:55:00-04:00,False,2019-05-01 10:56:00-04:00,-3.6203600048883513,-0.0045413162425288105,ADA/BTC,0 days 00:59:00.000000000
8,2019-05-01 12:27:00-04:00,True,2019-05-01 11:55:00-04:00,-4.854536842217963,-0.006105324729697894,ADA/BTC,0 days 00:32:00.000000000
9,2019-05-01 14:33:00-04:00,False,2019-05-01 12:27:00-04:00,4.634098361041398,0.0058132359366583845,ADA/BTC,0 days 02:06:00.000000000
10,2019-05-01 15:11:00-04:00,True,2019-05-01 14:33:00-04:00,-0.9369755430078883,-0.0011805434631072759,ADA/BTC,0 days 00:38:00.000000000
11,2019-05-01 16:56:00-04:00,True,2019-05-01 16:50:00-04:00,-2.723825649422666,-0.003416989041138364,ADA/BTC,0 days 00:06:00.000000000
12,2019-05-01 17:52:00-04:00,False,2019-05-01 16:56:00-04:00,4.748374698611742,0.0059579124700941625,ADA/BTC,0 days 00:56:00.000000000
13,2019-05-01 19:39:00-04:00,True,2019-05-01 17:52:00-04:00,-0.5236384291899346,-0.0006615220059761605,ADA/BTC,0 days 01:47:00.000000000
14,2019-05-01 23:07:00-04:00,True,2019-05-01 22:33:00-04:00,-4.986123216439136,-0.006245525983829042,ADA/BTC,0 days 00:34:00.000000000
15,2019-05-02 00:26:00-04:00,False,2019-05-01 23:07:00-04:00,3.261211966355894,0.004091010885182604,ADA/BTC,0 days 01:19:00.000000000
16,2019-05-02 04:01:00-04:00,True,2019-05-02 00:26:00-04:00,2.5228424186808085,0.00318808023468147,ADA/BTC,0 days 03:35:00.000000000
17,2019-05-02 06:24:00-04:00,False,2019-05-02 04:01:00-04:00,1.288779656401591,0.0016157095854604957,ADA/BTC,0 days 02:23:00.000000000
18,2019-05-02 07:05:00-04:00,False,2019-05-02 06:52:00-04:00,-2.6872347100001144,-0.0033694915929104565,ADA/BTC,0 days 00:13:00.000000000
