datetime,bitmex-XRP/BTC-position-in-USD,bitmex-EOS/BTC-position-in-USD,bitmex-ADA/BTC-position-in-USD,bitmex-BCH/BTC-position-in-USD,cash
2019-05-01 02:01:00-04:00,0.0,0.0,0.0,0.0,0.9554253276631458
2019-05-01 02:02:00-04:00,0.0,0.0,0.0,0.0,0.9554253276631458
2019-05-01 02:03:00-04:00,0.0,0.0,0.0,0.0,0.9554253276631458
2019-05-01 02:04:00-04:00,0.0,0.0,0.0,0.0,0.9554253276631458
2019-05-01 02:05:00-04:00,0.0,0.0,0.0,0.0,0.9554253276631458
2019-05-01 02:06:00-04:00,0.0,0.0,0.0,0.0,0.9554253276631458
2019-05-01 02:07:00-04:00,0.0,-787.653384,0.0,0.0,0.8048965156631458
2019-05-01 02:08:00-04:00,0.0,-788.385676,0.0,0.0,0.8048965156631458
2019-05-01 02:09:00-04:00,0.0,-788.20755,0.0,0.0,0.8048965156631458
2019-05-01 02:10:00-04:00,0.0,-788.282775,0.0,0.0,0.8048965156631458
2019-05-01 02:11:00-04:00,0.0,-788.385676,0.0,0.0,0.8048965156631458
2019-05-01 02:12:00-04:00,0.0,-788.385676,0.0,0.0,0.8048965156631458
2019-05-01 02:13:00-04:00,0.0,-788.385676,0.0,0.0,0.8048965156631458
2019-05-01 02:14:00-04:00,0.0,-788.460918,0.0,0.0,0.8048965156631458
2019-05-01 02:15:00-04:00,0.0,-788.474739,0.0,0.0,0.8048965156631458
2019-05-01 02:16:00-04:00,0.0,-788.385676,0.0,0.0,0.8048965156631458
2019-05-01 02:17:00-04:00,0.0,-788.2966130000001,0.0,0.0,0.8048965156631458
2019-05-01 02:18:00-04:00,0.0,-788.460918,0.0,0.0,0.8048965156631458
2019-05-01 02:19:00-04:00,0.0,-788.460918,0.0,0.0,0.8048965156631458
2019-05-01 02:20:00-04:00,0.0,-788.5499894999999,0.0,0.0,0.8048965156631458
2019-05-01 02:21:00-04:00,0.0,-789.5776139999999,0.0,0.0,0.8048965156631458
2019-05-01 02:22:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:23:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:24:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:25:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:26:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:27:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:28:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:29:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:30:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:31:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:32:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:33:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:34:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:35:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:36:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:37:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:38:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:39:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:40:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:41:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:42:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:43:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:44:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:45:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:46:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:47:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:48:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:49:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:50:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:51:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:52:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:53:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:54:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:55:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:56:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:57:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:58:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 02:59:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:00:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:01:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:02:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:03:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:04:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:05:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:06:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:07:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:08:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:09:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:10:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:11:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:12:00-04:00,0.0,0.0,0.0,0.0,0.9556635061631458
2019-05-01 03:13:00-04:00,-789.756318,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:14:00-04:00,-789.55919756,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:15:00-04:00,-789.19825152,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:16:00-04:00,-788.74848048,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:17:00-04:00,-789.0011439999998,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:18:00-04:00,-790.56120816,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:19:00-04:00,-790.18646356,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:20:00-04:00,-790.52012256,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:21:00-04:00,-791.0313282,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:22:00-04:00,-790.9148544,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:23:00-04:00,-789.8313186,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:24:00-04:00,-790.22017184,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:25:00-04:00,-789.9202211200001,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:26:00-04:00,-790.32851896,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:27:00-04:00,-790.70365116,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:28:00-04:00,-790.2063216,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:29:00-04:00,-790.47857184,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:30:00-04:00,-790.34244672,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:31:00-04:00,-790.131321,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:32:00-04:00,-790.04239264,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:33:00-04:00,-789.77024576,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:34:00-04:00,-789.9063192,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:35:00-04:00,-790.0563204,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:36:00-04:00,-790.0563204,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:37:00-04:00,-790.07019648,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:38:00-04:00,-790.6563252,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:39:00-04:00,-790.5813246,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:40:00-04:00,-790.9563276,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:41:00-04:00,-792.1154841599999,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:42:00-04:00,-791.84271712,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:43:00-04:00,-792.12915352,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:44:00-04:00,-792.20417996,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:45:00-04:00,-792.20417996,0.0,0.0,0.0,0.8055498052631458
2019-05-01 03:46:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:47:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:48:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:49:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:50:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:51:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:52:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:53:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:54:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:55:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:56:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:57:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:58:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 03:59:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:00:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:01:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:02:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:03:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:04:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:05:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:06:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:07:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:08:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:09:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:10:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:11:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:12:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:13:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:14:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:15:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:16:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:17:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:18:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:19:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:20:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:21:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:22:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:23:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:24:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:25:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:26:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:27:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:28:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:29:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:30:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:31:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:32:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:33:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:34:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:35:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:36:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:37:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:38:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:39:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:40:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:41:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:42:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:43:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:44:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:45:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:46:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:47:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:48:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:49:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:50:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:51:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:52:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:53:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:54:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:55:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:56:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:57:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:58:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 04:59:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:00:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:01:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:02:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:03:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:04:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:05:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:06:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:07:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:08:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:09:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:10:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:11:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:12:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:13:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:14:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:15:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:16:00-04:00,0.0,0.0,0.0,0.0,0.9557152249231458
2019-05-01 05:17:00-04:00,-790.43930955,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:18:00-04:00,-790.690726125,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:19:00-04:00,-793.4860731000001,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:20:00-04:00,-794.0343447,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:21:00-04:00,-794.72394,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:22:00-04:00,-794.1750975000001,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:23:00-04:00,-797.7798639000001,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:24:00-04:00,-795.70243665,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:25:00-04:00,-795.3523452000001,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:26:00-04:00,-796.252914,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:27:00-04:00,-794.9897328750001,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:28:00-04:00,-795.414793875,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:29:00-04:00,-795.139801725,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:30:00-04:00,-794.6769186,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:31:00-04:00,-795.0521556,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:32:00-04:00,-795.439939425,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:33:00-04:00,-795.6650427000001,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:34:00-04:00,-795.2522819999999,0.0,0.0,0.0,0.8055857622106458
2019-05-01 05:35:00-04:00,-795.5274558,-798.218751,0.0,0.0,0.6549557743856459
2019-05-01 05:36:00-04:00,-795.3898688999999,-798.218751,0.0,0.0,0.6549557743856459
2019-05-01 05:37:00-04:00,-794.7147926249999,-797.4528055,0.0,0.0,0.6549557743856459
2019-05-01 05:38:00-04:00,-795.3023914500001,-797.81588855,0.0,0.0,0.6549557743856459
2019-05-01 05:39:00-04:00,-795.1648434749999,-797.7273702,0.0,0.0,0.6549557743856459
2019-05-01 05:40:00-04:00,-794.9522999999999,-797.4751,0.0,0.0,0.6549557743856459
2019-05-01 05:41:00-04:00,-795.2273700000001,-797.56361,0.0,0.0,0.6549557743856459
2019-05-01 05:42:00-04:00,-794.9272842,-797.2626425999999,0.0,0.0,0.6549557743856459
2019-05-01 05:43:00-04:00,-795.7521828000001,-797.0856894000001,0.0,0.0,0.6549557743856459
2019-05-01 05:44:00-04:00,-795.5892168,-796.7847888,-793.8534528,0.0,0.5048318658356459
2019-05-01 05:45:00-04:00,0.0,-796.5591133500001,-793.6286076,0.0,0.6551690842481459
2019-05-01 05:46:00-04:00,0.0,-796.9880444999999,-793.7035559999999,0.0,0.6551690842481459
2019-05-01 05:47:00-04:00,0.0,-797.06330305,-794.992233,0.0,0.6551690842481459
2019-05-01 05:48:00-04:00,0.0,-796.015353,-794.3103629999999,0.0,0.6551690842481459
2019-05-01 05:49:00-04:00,0.0,-795.5378999999999,-794.0103402,0.0,0.6551690842481459
2019-05-01 05:50:00-04:00,0.0,-793.8235447999999,-793.1039688,0.0,0.6551690842481459
2019-05-01 05:51:00-04:00,0.0,-794.4771828,-793.4037624,0.0,0.6551690842481459
2019-05-01 05:52:00-04:00,0.0,-794.6889554999999,-793.096749,0.0,0.6551690842481459
2019-05-01 05:53:00-04:00,0.0,-794.43707775,-793.0218579,0.0,0.6551690842481459
2019-05-01 05:54:00-04:00,0.0,-794.43707775,-793.0218579,0.0,0.6551690842481459
2019-05-01 05:55:00-04:00,0.0,-794.1583965,-792.489942,0.0,0.6551690842481459
2019-05-01 05:56:00-04:00,0.0,-793.6278375,-790.669521,0.0,0.6551690842481459
2019-05-01 05:57:00-04:00,0.0,-793.2396794,-790.3708734,0.0,0.6551690842481459
2019-05-01 05:58:00-04:00,0.0,-793.6682181,-791.6588055,0.0,0.6551690842481459
2019-05-01 05:59:00-04:00,0.0,-793.6816448999999,-792.1906068000001,0.0,0.6551690842481459
2019-05-01 06:00:00-04:00,0.0,-793.7566195499999,-792.2654406,0.0,0.6551690842481459
2019-05-01 06:01:00-04:00,0.0,-794.1449530000001,-793.7785044,0.0,0.6551690842481459
2019-05-01 06:02:00-04:00,0.0,-794.9006614000001,-794.6103857999999,0.0,0.6551690842481459
2019-05-01 06:03:00-04:00,0.0,-794.8122015,-795.217422,0.0,0.6551690842481459
2019-05-01 06:04:00-04:00,0.0,-794.9756945,-795.8995785,0.0,0.6551690842481459
2019-05-01 06:05:00-04:00,0.0,-794.4928474,-795.517674,0.0,0.6551690842481459
2019-05-01 06:06:00-04:00,0.0,-794.9426452,-797.7908795999999,0.0,0.6551690842481459
2019-05-01 06:07:00-04:00,0.0,-794.9426452,0.0,0.0,0.8057517365981459
2019-05-01 06:08:00-04:00,0.0,-794.3429148,0.0,0.0,0.8057517365981459
2019-05-01 06:09:00-04:00,0.0,-794.7583273,0.0,0.0,0.8057517365981459
2019-05-01 06:10:00-04:00,0.0,-795.3988892,0.0,0.0,0.8057517365981459
2019-05-01 06:11:00-04:00,0.0,-795.1332840499999,0.0,0.0,0.8057517365981459
