datetime,bitmex-XRP/BTC-position-in-USD,bitmex-EOS/BTC-position-in-USD,bitmex-ADA/BTC-position-in-USD,bitmex-BCH/BTC-position-in-USD,cash
2019-05-01 01:58:00-04:00,0.0,0.0,0.0,0.0,0.9543049414106458
2019-05-01 01:59:00-04:00,0.0,0.0,0.0,0.0,0.9543049414106458
2019-05-01 02:00:00-04:00,0.0,0.0,0.0,0.0,0.9543049414106458
2019-05-01 02:01:00-04:00,0.0,0.0,0.0,0.0,0.9543049414106458
2019-05-01 02:02:00-04:00,0.0,0.0,0.0,0.0,0.9543049414106458
2019-05-01 02:03:00-04:00,0.0,0.0,0.0,754.383195,0.8101068739106458
2019-05-01 02:04:00-04:00,0.0,0.0,0.0,754.527285,0.8101068739106458
2019-05-01 02:05:00-04:00,0.0,0.0,0.0,754.68438,0.8101068739106458
2019-05-01 02:06:00-04:00,0.0,0.0,0.0,754.841475,0.8101068739106458
2019-05-01 02:07:00-04:00,0.0,-787.653384,0.0,752.7992399999999,0.6595780619106458
2019-05-01 02:08:00-04:00,0.0,-788.385676,0.0,754.73034,0.6595780619106458
2019-05-01 02:09:00-04:00,0.0,-788.20755,0.0,755.51619,0.6595780619106458
2019-05-01 02:10:00-04:00,0.0,-788.282775,0.0,755.588295,0.6595780619106458
2019-05-01 02:11:00-04:00,0.0,-788.385676,0.0,755.51619,0.6595780619106458
2019-05-01 02:12:00-04:00,0.0,-788.385676,0.0,756.3020399999999,0.6595780619106458
2019-05-01 02:13:00-04:00,0.0,-788.385676,0.0,756.1448700000001,0.6595780619106458
2019-05-01 02:14:00-04:00,0.0,-788.460918,0.0,756.2170350000001,0.6595780619106458
2019-05-01 02:15:00-04:00,0.0,-788.474739,0.0,755.9876999999999,0.6595780619106458
2019-05-01 02:16:00-04:00,0.0,-788.385676,0.0,755.9876999999999,0.6595780619106458
2019-05-01 02:17:00-04:00,0.0,-788.2966130000001,0.0,755.9876999999999,0.6595780619106458
2019-05-01 02:18:00-04:00,0.0,-788.460918,0.0,756.2170350000001,0.6595780619106458
2019-05-01 02:19:00-04:00,0.0,-788.460918,0.0,756.2170350000001,0.6595780619106458
2019-05-01 02:20:00-04:00,0.0,-788.5499894999999,0.0,756.2170350000001,0.6595780619106458
2019-05-01 02:21:00-04:00,0.0,-789.5776139999999,0.0,756.2762999999999,0.6595780619106458
2019-05-01 02:22:00-04:00,0.0,0.0,0.0,756.4927499999999,0.8103450524106458
2019-05-01 02:23:00-04:00,0.0,0.0,0.0,757.3716750000001,0.8103450524106458
2019-05-01 02:24:00-04:00,0.0,0.0,0.0,757.38474,0.8103450524106458
2019-05-01 02:25:00-04:00,0.0,0.0,0.0,757.1551800000001,0.8103450524106458
2019-05-01 02:26:00-04:00,0.0,0.0,0.0,757.397745,0.8103450524106458
2019-05-01 02:27:00-04:00,0.0,0.0,0.0,757.1551800000001,0.8103450524106458
2019-05-01 02:28:00-04:00,0.0,0.0,0.0,757.31256,0.8103450524106458
2019-05-01 02:29:00-04:00,0.0,0.0,0.0,757.24038,0.8103450524106458
2019-05-01 02:30:00-04:00,0.0,0.0,0.0,757.3255499999999,0.8103450524106458
2019-05-01 02:31:00-04:00,0.0,0.0,0.0,757.26627,0.8103450524106458
2019-05-01 02:32:00-04:00,0.0,0.0,0.0,757.26627,0.8103450524106458
2019-05-01 02:33:00-04:00,0.0,0.0,0.0,757.81044,0.8103450524106458
2019-05-01 02:34:00-04:00,0.0,0.0,0.0,757.81044,0.8103450524106458
2019-05-01 02:35:00-04:00,0.0,0.0,0.0,757.65312,0.8103450524106458
2019-05-01 02:36:00-04:00,0.0,0.0,0.0,758.23539,0.8103450524106458
2019-05-01 02:37:00-04:00,0.0,0.0,0.0,757.60641,0.8103450524106458
2019-05-01 02:38:00-04:00,0.0,0.0,0.0,756.90522,0.8103450524106458
2019-05-01 02:39:00-04:00,0.0,0.0,786.184588035,757.60641,0.6602402681931457
2019-05-01 02:40:00-04:00,0.0,0.0,786.184588035,756.6629399999999,0.6602402681931457
2019-05-01 02:41:00-04:00,0.0,0.0,786.10959189,756.2762999999999,0.6602402681931457
2019-05-01 02:42:00-04:00,0.0,0.0,786.184588035,757.134675,0.6602402681931457
2019-05-01 02:43:00-04:00,0.0,0.0,786.10959189,755.49015,0.6602402681931457
2019-05-01 02:44:00-04:00,0.0,0.0,786.10959189,0.0,0.8042821556931458
2019-05-01 02:45:00-04:00,0.0,0.0,786.184588035,0.0,0.8042821556931458
2019-05-01 02:46:00-04:00,0.0,0.0,786.184588035,0.0,0.8042821556931458
2019-05-01 02:47:00-04:00,0.0,0.0,786.784557195,0.0,0.8042821556931458
2019-05-01 02:48:00-04:00,0.0,0.0,787.084541775,0.0,0.8042821556931458
2019-05-01 02:49:00-04:00,0.0,786.32239725,787.234534065,0.0,0.6543512918181458
2019-05-01 02:50:00-04:00,0.0,786.0701055999999,785.93056128,0.0,0.6543512918181458
2019-05-01 02:51:00-04:00,0.0,786.0562983,786.005440335,0.0,0.6543512918181458
2019-05-01 02:52:00-04:00,0.0,786.0562983,786.005440335,0.0,0.6543512918181458
2019-05-01 02:53:00-04:00,0.0,786.1644921,786.9946752,0.0,0.6543512918181458
2019-05-01 02:54:00-04:00,0.0,786.56660225,786.604472775,0.0,0.6543512918181458
2019-05-01 02:55:00-04:00,0.0,786.6414777,786.67935183,0.0,0.6543512918181458
2019-05-01 02:56:00-04:00,0.0,786.8800212,786.82910994,0.0,0.6543512918181458
2019-05-01 02:57:00-04:00,0.0,786.7773030000001,787.5192384,0.0,0.6543512918181458
2019-05-01 02:58:00-04:00,0.0,787.0437061499999,788.134487805,0.0,0.6543512918181458
2019-05-01 02:59:00-04:00,0.0,786.3696749999999,787.4595225,0.0,0.6543512918181458
2019-05-01 03:00:00-04:00,0.0,786.4445673499999,787.534518645,0.0,0.6543512918181458
2019-05-01 03:01:00-04:00,0.0,786.6082015999999,786.37983561,759.76719,0.5094927293181458
2019-05-01 03:02:00-04:00,0.0,787.4460359999999,787.12862616,760.8059999999999,0.5094927293181458
2019-05-01 03:03:00-04:00,0.0,788.12021925,0.0,762.404265,0.6591385207356458
2019-05-01 03:04:00-04:00,0.0,788.5087925,0.0,762.852,0.6591385207356458
2019-05-01 03:05:00-04:00,0.0,788.3589571,0.0,763.02273,0.6591385207356458
2019-05-01 03:06:00-04:00,0.0,787.745673,0.0,761.72646,0.6591385207356458
2019-05-01 03:07:00-04:00,0.0,787.8345332,0.0,762.1996800000001,0.6591385207356458
2019-05-01 03:08:00-04:00,0.0,788.2840394,0.0,762.3189,0.6591385207356458
2019-05-01 03:09:00-04:00,0.0,788.4338748,0.0,762.4638,0.6591385207356458
2019-05-01 03:10:00-04:00,0.0,788.7475810500001,0.0,762.68115,0.6591385207356458
2019-05-01 03:11:00-04:00,0.0,788.5837102,0.0,762.7665900000001,0.6591385207356458
2019-05-01 03:12:00-04:00,0.0,788.9864034000001,0.0,762.82605,0.6591385207356458
2019-05-01 03:13:00-04:00,-789.756318,788.9723595000002,0.0,763.2144000000001,0.5090248198356457
2019-05-01 03:14:00-04:00,-789.55919756,789.3142464999999,0.0,762.97095,0.5090248198356457
2019-05-01 03:15:00-04:00,-789.19825152,788.644584,0.0,762.2798399999999,0.5090248198356457
2019-05-01 03:16:00-04:00,-788.74848048,788.2840394,0.0,761.84541,0.5090248198356457
2019-05-01 03:17:00-04:00,-789.0011439999998,788.8084633000001,0.0,763.14192,0.5090248198356457
2019-05-01 03:18:00-04:00,-790.56120816,790.6775526,0.0,764.04438,0.5090248198356457
2019-05-01 03:19:00-04:00,-790.18646356,790.83728295,0.0,763.998495,0.5090248198356457
2019-05-01 03:20:00-04:00,-790.52012256,794.1473084999999,791.87028921,764.40042,0.35891427129814574
2019-05-01 03:21:00-04:00,-791.0313282,801.2081285,792.86144364,766.34502,0.35891427129814574
2019-05-01 03:22:00-04:00,-790.9148544,800.4982439999999,792.9503919,765.5202,0.35891427129814574
2019-05-01 03:23:00-04:00,-789.8313186,797.7680067499999,791.65865772,765.340425,0.35891427129814574
2019-05-01 03:24:00-04:00,-790.22017184,797.3187794,790.33972545,765.84915,0.35891427129814574
2019-05-01 03:25:00-04:00,-789.9202211200001,797.3721834,790.65454626,766.5065100000002,0.35891427129814574
2019-05-01 03:26:00-04:00,-790.32851896,798.1732941000001,790.65454626,767.45457,0.35891427129814574
2019-05-01 03:27:00-04:00,-790.70365116,798.9974226000002,791.644941945,775.406925,0.35891427129814574
2019-05-01 03:28:00-04:00,-790.2063216,798.3248364000001,793.87932924,776.29248,0.35891427129814574
2019-05-01 03:29:00-04:00,-790.47857184,798.3248364000001,794.4942628800001,776.60856,0.35891427129814574
2019-05-01 03:30:00-04:00,-790.34244672,798.0577488,794.4942628800001,774.3960000000001,0.35891427129814574
2019-05-01 03:31:00-04:00,-790.131321,797.3588577500001,795.64860585,773.37435,0.35891427129814574
2019-05-01 03:32:00-04:00,-790.04239264,797.0428024,794.19263256,772.68018,0.35891427129814574
2019-05-01 03:33:00-04:00,-789.77024576,797.0428024,795.42203292,772.3642199999999,0.35891427129814574
2019-05-01 03:34:00-04:00,-789.9063192,797.3097885999999,794.8073327399999,772.83816,0.35891427129814574
2019-05-01 03:35:00-04:00,-790.0563204,797.550208,795.57308154,773.6169600000001,0.35891427129814574
2019-05-01 03:36:00-04:00,-790.0563204,798.2623064,793.72863081,773.93298,0.35891427129814574
2019-05-01 03:37:00-04:00,-790.07019648,799.03707,794.4942628800001,773.13168,0.35891427129814574
2019-05-01 03:38:00-04:00,-790.6563252,798.9576231,794.3314245299999,773.88822,0.35891427129814574
2019-05-01 03:39:00-04:00,-790.5813246,798.6146207000002,794.256075315,773.656695,0.35891427129814574
2019-05-01 03:40:00-04:00,-790.9563276,799.1716616,795.2483386800001,774.18186,0.35891427129814574
2019-05-01 03:41:00-04:00,-792.1154841599999,800.0186557999999,795.38631354,775.2326400000001,0.35891427129814574
2019-05-01 03:42:00-04:00,-791.84271712,800.1970521999999,795.38631354,775.8660000000001,0.35891427129814574
2019-05-01 03:43:00-04:00,-792.12915352,800.5270922999998,796.1532296400001,777.1215899999999,0.35891427129814574
2019-05-01 03:44:00-04:00,-792.20417996,800.3352435,796.22863722,777.828735,0.35891427129814574
2019-05-01 03:45:00-04:00,-792.20417996,800.42446705,796.22863722,777.0368100000001,0.35891427129814574
2019-05-01 03:46:00-04:00,0.0,800.0988125,795.549969,776.6909999999999,0.5090796909581458
2019-05-01 03:47:00-04:00,0.0,799.4788529,795.637458135,776.3338049999999,0.5090796909581458
2019-05-01 03:48:00-04:00,0.0,799.4921025,794.3314245299999,775.31139,0.5090796909581458
2019-05-01 03:49:00-04:00,0.0,799.1260992000002,794.4942628800001,774.71208,0.5090796909581458
2019-05-01 03:50:00-04:00,0.0,799.5053352000002,795.4865262449999,775.8703049999999,0.5090796909581458
2019-05-01 03:51:00-04:00,0.0,799.41626375,796.716977175,777.9258000000001,0.5090796909581458
2019-05-01 03:52:00-04:00,0.0,799.9011162999998,798.33538026,777.86247,0.5090796909581458
2019-05-01 03:53:00-04:00,0.0,800.3069782499999,796.716977175,780.929985,0.5090796909581458
2019-05-01 03:54:00-04:00,0.0,800.5741926,797.3322026399999,785.040975,0.5090796909581458
2019-05-01 03:55:00-04:00,0.0,800.9304784000001,797.3322026399999,784.092285,0.5090796909581458
2019-05-01 03:56:00-04:00,0.0,800.5610613,797.4078436799999,782.9016300000001,0.5090796909581458
2019-05-01 03:57:00-04:00,0.0,800.9670922499998,798.250225725,784.5479999999999,0.5090796909581458
2019-05-01 03:58:00-04:00,0.0,803.4232284,799.7085919799999,786.1951799999999,0.5090796909581458
2019-05-01 03:59:00-04:00,0.0,802.5839744,800.63612856,785.73888,0.5090796909581458
2019-05-01 04:00:00-04:00,0.0,805.8042525000001,801.09172575,788.0849999999999,0.5090796909581458
2019-05-01 04:01:00-04:00,791.74230147,808.07053405,801.4795028100001,789.284745,0.3589858049081457
2019-05-01 04:02:00-04:00,791.02025184,805.29497945,800.408329965,784.4085150000001,0.3589858049081457
2019-05-01 04:03:00-04:00,790.95946041,805.1932161000001,798.6384113400001,783.8504099999999,0.3589858049081457
2019-05-01 04:04:00-04:00,791.47050528,806.1989689,799.01720019,784.2221849999999,0.3589858049081457
2019-05-01 04:05:00-04:00,791.59216545,806.1351967500001,799.4811435749999,784.389825,0.3589858049081457
2019-05-01 04:06:00-04:00,792.18196344,805.8167754,799.2536951699999,783.8504099999999,0.3589858049081457
2019-05-01 04:07:00-04:00,791.58080088,804.8492166,798.03234918,781.99149,0.3589858049081457
2019-05-01 04:08:00-04:00,791.5662150599999,804.6964068,795.42203292,780.10524,0.3589858049081457
2019-05-01 04:09:00-04:00,791.612072775,804.5561621499999,795.19545999,779.0933550000001,0.3589858049081457
2019-05-01 04:10:00-04:00,791.7477389399999,804.7341022500001,0.0,779.0933550000001,0.5099211384431457
2019-05-01 04:11:00-04:00,791.4158986499999,804.7215540000001,0.0,779.0093999999999,0.5099211384431457
2019-05-01 04:12:00-04:00,791.68725675,804.2766615,0.0,779.4832499999999,0.5099211384431457
2019-05-01 04:13:00-04:00,792.00260424,804.8239679999999,0.0,780.7176,0.5099211384431457
2019-05-01 04:14:00-04:00,791.18806608,804.378822,0.0,780.87564,0.5099211384431457
2019-05-01 04:15:00-04:00,789.834020085,803.33589765,0.0,781.3139400000001,0.5099211384431457
2019-05-01 04:16:00-04:00,790.105300875,803.51380395,0.0,780.9981300000001,0.5099211384431457
2019-05-01 04:17:00-04:00,790.405521375,804.0860802,0.0,781.4528549999999,0.5099211384431457
2019-05-01 04:18:00-04:00,790.33046625,804.2766615,0.0,781.2207000000001,0.5099211384431457
2019-05-01 04:19:00-04:00,789.2021268000001,803.9962398,0.0,781.5648600000001,0.5099211384431457
2019-05-01 04:20:00-04:00,788.3885163599999,803.8183842000001,0.0,781.2491399999999,0.5099211384431457
2019-05-01 04:21:00-04:00,0.0,803.4239720000002,0.0,781.1100000000001,0.6596355483581456
2019-05-01 04:22:00-04:00,0.0,803.1948587000002,0.0,778.67868,0.6596355483581456
2019-05-01 04:23:00-04:00,0.0,803.4752466,0.0,778.965075,0.6596355483581456
2019-05-01 04:24:00-04:00,0.0,803.3988924,0.0,0.0,0.8075745108581456
2019-05-01 04:25:00-04:00,0.0,803.4752466,0.0,0.0,0.8075745108581456
2019-05-01 04:26:00-04:00,0.0,803.5390187500001,0.0,0.0,0.8075745108581456
2019-05-01 04:27:00-04:00,0.0,803.462673,0.0,0.0,0.8075745108581456
2019-05-01 04:28:00-04:00,0.0,803.6279549999999,0.0,0.0,0.8075745108581456
2019-05-01 04:29:00-04:00,0.0,803.9073119999999,0.0,0.0,0.8075745108581456
2019-05-01 04:30:00-04:00,0.0,803.2073478000001,0.0,0.0,0.8075745108581456
2019-05-01 04:31:00-04:00,0.0,802.5727781500001,0.0,0.0,0.8075745108581456
2019-05-01 04:32:00-04:00,0.0,802.6867094999998,0.0,0.0,0.8075745108581456
2019-05-01 04:33:00-04:00,0.0,802.6992155,0.0,0.0,0.8075745108581456
2019-05-01 04:34:00-04:00,0.0,802.5340348999998,0.0,0.0,0.8075745108581456
2019-05-01 04:35:00-04:00,0.0,802.44520005,0.0,0.0,0.8075745108581456
2019-05-01 04:36:00-04:00,0.0,802.4326856000001,787.27838427,0.0,0.6574736896106456
2019-05-01 04:37:00-04:00,0.0,802.4326856000001,787.88351754,0.0,0.6574736896106456
2019-05-01 04:38:00-04:00,0.0,802.90317315,787.652779545,0.0,0.6574736896106456
2019-05-01 04:39:00-04:00,0.0,802.9920586999998,787.652779545,0.0,0.6574736896106456
2019-05-01 04:40:00-04:00,0.0,803.15729,787.7276586,0.0,0.6574736896106456
2019-05-01 04:41:00-04:00,0.0,803.60176,788.3331372,0.0,0.6574736896106456
2019-05-01 04:42:00-04:00,0.0,804.3018256,790.14450816,528.5056000000001,0.5572385696106456
2019-05-01 04:43:00-04:00,0.0,804.4671920999999,793.2495428550001,528.76638,0.5572385696106456
2019-05-01 04:44:00-04:00,0.0,804.7728116999999,794.7633544649999,529.49391,0.5572385696106456
2019-05-01 04:45:00-04:00,0.0,804.6325754999999,794.5369906499999,529.3431,0.5572385696106456
2019-05-01 04:46:00-04:00,0.0,804.9245568,794.3860814399999,528.5056000000001,0.5572385696106456
2019-05-01 04:47:00-04:00,0.0,804.7716455999999,795.44682009,527.9841600000001,0.5572385696106456
2019-05-01 04:48:00-04:00,0.0,806.0044921499999,796.734152775,526.66581,0.5572385696106456
2019-05-01 04:49:00-04:00,0.0,806.0044921499999,796.734152775,527.0868899999999,0.5572385696106456
2019-05-01 04:50:00-04:00,0.0,805.9279267,796.05264402,527.24734,0.5572385696106456
2019-05-01 04:51:00-04:00,0.0,805.6610926,796.6584679499999,526.72104,0.5572385696106456
2019-05-01 04:52:00-04:00,0.0,805.4832032000002,797.87011581,527.77364,0.5572385696106456
2019-05-01 04:53:00-04:00,0.0,805.4066800000002,798.40008225,527.7235,0.5572385696106456
2019-05-01 04:54:00-04:00,0.0,805.7500372999999,799.6875876,528.29994,0.5572385696106456
2019-05-01 04:55:00-04:00,0.0,805.6610926,799.6875876,527.77364,0.5572385696106456
2019-05-01 04:56:00-04:00,0.0,805.3942584999999,799.08176367,527.9841600000001,0.5572385696106456
2019-05-01 04:57:00-04:00,0.0,805.2288075,799.611615,528.03925,0.5572385696106456
2019-05-01 04:58:00-04:00,0.0,805.3053138,799.08176367,528.4052,0.5572385696106456
2019-05-01 04:59:00-04:00,0.0,805.3942584999999,797.87011581,528.9315,0.5572385696106456
2019-05-01 05:00:00-04:00,0.0,805.5472879999999,798.0217156799999,529.34784,0.5572385696106456
2019-05-01 05:01:00-04:00,0.0,805.6362496000002,799.23359376,529.5584,0.5572385696106456
2019-05-01 05:02:00-04:00,0.0,805.4583264,799.23359376,529.66368,0.5572385696106456
2019-05-01 05:03:00-04:00,0.0,805.2804032,799.23359376,529.4531199999999,0.5572385696106456
2019-05-01 05:04:00-04:00,0.0,805.2039138,799.157678715,529.1922900000001,0.5572385696106456
2019-05-01 05:05:00-04:00,0.0,805.29286695,797.945915745,528.77121,0.5572385696106456
2019-05-01 05:06:00-04:00,0.0,805.0633733999999,796.5070982999999,528.51528,0.5572385696106456
2019-05-01 05:07:00-04:00,0.0,804.9868755499999,795.220110945,527.93891,0.5572385696106456
2019-05-01 05:08:00-04:00,0.0,804.9744456,795.2956806599999,528.3048,0.5572385696106456
2019-05-01 05:09:00-04:00,0.0,805.3053138,794.23517223,530.29988,0.5572385696106456
2019-05-01 05:10:00-04:00,0.0,805.3942584999999,793.02352437,533.24716,0.5572385696106456
2019-05-01 05:11:00-04:00,0.0,805.7003174999999,0.0,533.871,0.7078045503681456
2019-05-01 05:12:00-04:00,0.0,806.0188656000001,0.0,537.6043199999999,0.7078045503681456
2019-05-01 05:13:00-04:00,0.0,806.1594059999999,0.0,540.28608,0.7078045503681456
2019-05-01 05:14:00-04:00,0.0,806.0703768,0.0,541.0236,0.7078045503681456
2019-05-01 05:15:00-04:00,0.0,805.9048497499999,0.0,539.1813000000001,0.7078045503681456
2019-05-01 05:16:00-04:00,0.0,805.7268082500001,0.0,537.17965,0.7078045503681456
2019-05-01 05:17:00-04:00,-790.43930955,805.8672050000001,0.0,536.27882,0.5576750876556457
2019-05-01 05:18:00-04:00,-790.690726125,0.0,0.0,541.48575,0.7105053789056457
2019-05-01 05:19:00-04:00,-793.4860731000001,0.0,0.0,545.1024,0.7105053789056457
2019-05-01 05:20:00-04:00,-794.0343447,0.0,0.0,549.64492,0.7105053789056457
2019-05-01 05:21:00-04:00,-794.72394,0.0,0.0,548.8425,0.7105053789056457
2019-05-01 05:22:00-04:00,-794.1750975000001,0.0,0.0,550.42875,0.7105053789056457
2019-05-01 05:23:00-04:00,-797.7798639000001,0.0,0.0,552.07731,0.7105053789056457
2019-05-01 05:24:00-04:00,-795.70243665,0.0,0.0,550.61805,0.7105053789056457
2019-05-01 05:25:00-04:00,-795.3523452000001,0.0,0.0,551.4139399999999,0.7105053789056457
2019-05-01 05:26:00-04:00,-796.252914,0.0,0.0,551.72,0.7105053789056457
2019-05-01 05:27:00-04:00,-794.9897328750001,0.0,0.0,548.821,0.7105053789056457
2019-05-01 05:28:00-04:00,-795.414793875,0.0,0.0,547.97087,0.7105053789056457
2019-05-01 05:29:00-04:00,-795.139801725,0.0,0.0,547.75893,0.7105053789056457
2019-05-01 05:30:00-04:00,-794.6769186,0.0,0.0,546.3924,0.7105053789056457
2019-05-01 05:31:00-04:00,-795.0521556,0.0,0.0,546.54446,0.7105053789056457
2019-05-01 05:32:00-04:00,-795.439939425,0.0,0.0,547.43564,0.7105053789056457
2019-05-01 05:33:00-04:00,-795.6650427000001,0.0,0.0,547.2724400000001,0.7105053789056457
2019-05-01 05:34:00-04:00,-795.2522819999999,0.0,0.0,547.2724400000001,0.7105053789056457
2019-05-01 05:35:00-04:00,-795.5274558,-798.218751,0.0,547.06036,0.5598753910806458
2019-05-01 05:36:00-04:00,-795.3898688999999,-798.218751,0.0,545.5758000000001,0.5598753910806458
2019-05-01 05:37:00-04:00,-794.7147926249999,-797.4528055,0.0,544.6889500000001,0.5598753910806458
2019-05-01 05:38:00-04:00,-795.3023914500001,-797.81588855,0.0,544.04332,0.5598753910806458
2019-05-01 05:39:00-04:00,-795.1648434749999,-797.7273702,0.0,542.9832200000001,0.5598753910806458
2019-05-01 05:40:00-04:00,-794.9522999999999,-797.4751,0.0,543.25,0.5598753910806458
2019-05-01 05:41:00-04:00,-795.2273700000001,-797.56361,0.0,544.84,0.5598753910806458
2019-05-01 05:42:00-04:00,-794.9272842,-797.2626425999999,0.0,544.21056,0.5598753910806458
2019-05-01 05:43:00-04:00,-795.7521828000001,-797.0856894000001,0.0,543.68076,0.5598753910806458
2019-05-01 05:44:00-04:00,-795.5892168,-796.7847888,-793.8534528,542.09856,0.40975148253064575
2019-05-01 05:45:00-04:00,0.0,-796.5591133500001,-793.6286076,0.0,0.6623719309431457
