,close_dt,long,open_dt,pnl,rt_returns,symbol,duration
0,2019-06-01 01:40:00-04:00,True,2019-06-01 01:28:00-04:00,0.4967157153846138,0.03069335468708066,EOS/BTC,0 days 00:12:00.000000000
1,2019-06-01 08:18:00-04:00,False,2019-06-01 01:40:00-04:00,-0.2289622846153847,-0.013726851369125695,EOS/BTC,0 days 06:38:00.000000000
2,2019-06-01 10:52:00-04:00,False,2019-06-01 01:40:00-04:00,0.05120561538461743,0.003069902420086308,EOS/BTC,0 days 09:12:00.000000000
3,2019-06-01 15:18:00-04:00,False,2019-06-01 01:40:00-04:00,-0.019596284615381876,-0.001174845397591551,EOS/BTC,0 days 13:38:00.000000000
4,2019-06-01 18:08:00-04:00,False,2019-06-01 01:40:00-04:00,0.18795551538461552,0.011268394827672305,EOS/BTC,0 days 16:28:00.000000000
5,2019-06-01 19:57:00-04:00,False,2019-06-01 01:40:00-04:00,0.5591308153846164,0.03352126579089425,EOS/BTC,0 days 18:17:00.000000000
6,2019-06-01 20:05:00-04:00,False,2019-06-01 01:40:00-04:00,0.42906611538461803,0.025723567544351095,EOS/BTC,0 days 18:25:00.000000000
7,2019-06-01 22:51:00-04:00,False,2019-06-01 01:40:00-04:00,0.3377827153846127,0.020250903492394272,EOS/BTC,0 days 21:11:00.000000000
8,2019-06-01 23:11:00-04:00,False,2019-06-01 01:40:00-04:00,0.5017442153846154,0.030080798160591126,EOS/BTC,0 days 21:31:00.000000000
9,2019-06-01 23:53:00-04:00,False,2019-06-01 01:40:00-04:00,0.5068547153846161,0.03038718518865458,EOS/BTC,0 days 22:13:00.000000000
10,2019-06-02 00:16:00-04:00,False,2019-06-01 01:40:00-04:00,0.6035472153846158,0.03618413807213396,EOS/BTC,0 days 22:36:00.000000000
11,2019-06-02 03:04:00-04:00,False,2019-06-01 01:40:00-04:00,0.6064783153846172,0.03635986471687657,EOS/BTC,1 days 01:24:00.000000000
12,2019-06-02 04:28:00-04:00,False,2019-06-01 01:40:00-04:00,0.7273163153846145,0.04360439963461961,EOS/BTC,1 days 02:48:00.000000000
13,2019-06-02 04:32:00-04:00,False,2019-06-01 08:25:00-04:00,1.106560287499999,0.06509081104664906,EOS/BTC,0 days 20:07:00.000000000
14,2019-06-02 07:14:00-04:00,False,2019-06-01 08:25:00-04:00,2.2984747312499936,0.09013491996614535,EOS/BTC,0 days 22:49:00.000000000
15,2019-06-02 14:25:00-04:00,False,2019-06-01 08:25:00-04:00,1.785630431249995,0.07002367866898532,EOS/BTC,1 days 06:00:00.000000000
16,2019-06-02 15:01:00-04:00,False,2019-06-01 11:15:00-04:00,1.402772317500001,0.055864325627616215,EOS/BTC,1 days 03:46:00.000000000
17,2019-06-02 15:07:00-04:00,False,2019-06-01 11:15:00-04:00,1.4902937175000028,0.05934979787994767,EOS/BTC,1 days 03:52:00.000000000
18,2019-06-02 17:20:00-04:00,False,2019-06-01 11:15:00-04:00,1.356795667500001,0.05403334100179725,EOS/BTC,1 days 06:05:00.000000000
19,2019-06-02 17:49:00-04:00,False,2019-06-01 11:15:00-04:00,1.4268764175000053,0.05682425281933659,EOS/BTC,1 days 06:34:00.000000000
20,2019-06-02 19:50:00-04:00,False,2019-06-01 11:15:00-04:00,2.0437508174999968,0.08139080002234687,EOS/BTC,1 days 08:35:00.000000000
21,2019-06-02 21:03:00-04:00,False,2019-06-01 11:15:00-04:00,2.1401387175,0.08522937379870905,EOS/BTC,1 days 09:48:00.000000000
22,2019-06-02 23:03:00-04:00,False,2019-06-01 11:15:00-04:00,2.3930169628571436,0.09539640623796938,EOS/BTC,1 days 11:48:00.000000000
23,2019-06-02 23:31:00-04:00,False,2019-06-01 15:36:00-04:00,2.2687593535714283,0.0906261915970984,EOS/BTC,1 days 07:55:00.000000000
24,2019-06-03 00:01:00-04:00,False,2019-06-01 15:36:00-04:00,2.3403446035714284,0.09348568331525428,EOS/BTC,1 days 08:25:00.000000000
25,2019-06-03 00:17:00-04:00,False,2019-06-01 15:36:00-04:00,2.370354053571429,0.09468441872152045,EOS/BTC,1 days 08:41:00.000000000
26,2019-06-03 05:18:00-04:00,False,2019-06-01 15:36:00-04:00,2.180325053571427,0.08709366012656619,EOS/BTC,1 days 13:42:00.000000000
27,2019-06-03 05:42:00-04:00,False,2019-06-01 15:36:00-04:00,2.0238998678571454,0.08147665836807738,EOS/BTC,1 days 14:06:00.000000000
28,2019-06-03 07:20:00-04:00,False,2019-06-01 20:03:00-04:00,1.6860761785714313,0.06892572374696815,EOS/BTC,1 days 11:17:00.000000000
29,2019-06-03 09:50:00-04:00,False,2019-06-01 20:10:00-04:00,1.9428113357142864,0.07866367190014652,EOS/BTC,1 days 13:40:00.000000000
30,2019-06-03 10:13:00-04:00,False,2019-06-01 20:10:00-04:00,1.8580104857142787,0.07523011861649656,EOS/BTC,1 days 14:03:00.000000000
31,2019-06-03 11:20:00-04:00,False,2019-06-01 20:10:00-04:00,2.4297942857142862,0.09838142127475644,EOS/BTC,1 days 15:10:00.000000000
32,2019-06-03 11:32:00-04:00,False,2019-06-01 20:10:00-04:00,2.610326485714288,0.10569109951636015,EOS/BTC,1 days 15:22:00.000000000
33,2019-06-03 13:04:00-04:00,False,2019-06-01 20:10:00-04:00,2.698577228571428,0.11002251992477631,EOS/BTC,1 days 16:54:00.000000000
34,2019-06-03 15:13:00-04:00,False,2019-06-01 23:20:00-04:00,2.4208946499999984,0.0993897664643854,EOS/BTC,1 days 15:53:00.000000000
35,2019-06-03 17:17:00-04:00,False,2019-06-02 00:02:00-04:00,2.378150325000001,0.09703174193087045,EOS/BTC,1 days 17:15:00.000000000
36,2019-06-03 17:45:00-04:00,False,2019-06-02 00:34:00-04:00,2.6648501624999987,0.10816191573567996,EOS/BTC,1 days 17:11:00.000000000
37,2019-06-03 20:06:00-04:00,False,2019-06-02 00:34:00-04:00,3.137479762499999,0.12734517927850897,EOS/BTC,1 days 19:32:00.000000000
38,2019-06-03 21:51:00-04:00,False,2019-06-02 03:08:00-04:00,2.5374933999999962,0.10353225894463296,EOS/BTC,1 days 18:43:00.000000000
39,2019-06-04 00:29:00-04:00,False,2019-06-02 04:30:00-04:00,2.1851366999999984,0.09239868635808546,EOS/BTC,1 days 19:59:00.000000000
40,2019-06-04 00:43:00-04:00,False,2019-06-02 08:05:00-04:00,1.7223327473684211,0.07397941367969169,EOS/BTC,1 days 16:38:00.000000000
41,2019-06-04 01:40:00-04:00,False,2019-06-02 08:05:00-04:00,1.8708339473684195,0.08035799048113511,EOS/BTC,1 days 17:35:00.000000000
42,2019-06-04 02:18:00-04:00,False,2019-06-02 08:05:00-04:00,2.007928547368415,0.08624661922732131,EOS/BTC,1 days 18:13:00.000000000
43,2019-06-04 02:32:00-04:00,False,2019-06-02 08:05:00-04:00,2.3732625473684203,0.10193882223429086,EOS/BTC,1 days 18:27:00.000000000
44,2019-06-04 04:23:00-04:00,False,2019-06-02 08:05:00-04:00,3.030447947368419,0.13016692777611374,EOS/BTC,1 days 20:18:00.000000000
45,2019-06-04 04:31:00-04:00,False,2019-06-02 08:05:00-04:00,3.5796735473684196,0.15375783256960282,EOS/BTC,1 days 20:26:00.000000000
46,2019-06-04 10:12:00-04:00,False,2019-06-02 08:05:00-04:00,3.622345915789473,0.15359402118561905,EOS/BTC,2 days 02:07:00.000000000
47,2019-06-04 12:22:00-04:00,False,2019-06-02 14:47:00-04:00,4.314105899999997,0.1819148088941076,EOS/BTC,1 days 21:35:00.000000000
48,2019-06-04 15:21:00-04:00,False,2019-06-02 15:04:00-04:00,3.789952318181821,0.159488596339069,EOS/BTC,2 days 00:17:00.000000000
49,2019-06-04 15:37:00-04:00,False,2019-06-02 15:38:00-04:00,3.9131290772727283,0.16447035988658681,EOS/BTC,1 days 23:59:00.000000000
50,2019-06-04 16:09:00-04:00,False,2019-06-02 15:38:00-04:00,3.8587833272727305,0.16218618656025338,EOS/BTC,2 days 00:31:00.000000000
51,2019-06-04 16:26:00-04:00,False,2019-06-02 15:38:00-04:00,3.9731260772727293,0.16699205748133955,EOS/BTC,2 days 00:48:00.000000000
52,2019-06-04 17:58:00-04:00,False,2019-06-02 17:38:00-04:00,3.783311549999996,0.1593725693853835,EOS/BTC,2 days 00:20:00.000000000
53,2019-06-01 03:16:00-04:00,False,2019-06-01 01:28:00-04:00,-3.62155707999995,-0.008581241814544517,XRP/BTC,0 days 01:48:00.000000000
54,2019-06-01 03:37:00-04:00,False,2019-06-01 01:28:00-04:00,-2.623223969999904,-0.006209378702981836,XRP/BTC,0 days 02:09:00.000000000
55,2019-06-01 04:02:00-04:00,False,2019-06-01 01:28:00-04:00,-1.386002449999989,-0.003259380512825195,XRP/BTC,0 days 02:34:00.000000000
56,2019-06-01 04:13:00-04:00,False,2019-06-01 03:26:00-04:00,-2.1498127799999214,-0.005061100860795604,XRP/BTC,0 days 00:47:00.000000000
57,2019-06-01 09:39:00-04:00,False,2019-06-01 03:56:00-04:00,-1.2126335999999018,-0.002849266985502457,XRP/BTC,0 days 05:43:00.000000000
58,2019-06-01 12:49:00-04:00,False,2019-06-01 04:11:00-04:00,3.477070652918089,0.008074219188446507,XRP/BTC,0 days 08:38:00.000000000
59,2019-06-01 14:03:00-04:00,False,2019-06-01 04:38:00-04:00,1.4551074617747655,0.0033855481771941738,XRP/BTC,0 days 09:25:00.000000000
60,2019-06-01 14:13:00-04:00,False,2019-06-01 04:38:00-04:00,1.2030906617747301,0.0027991894096968378,XRP/BTC,0 days 09:35:00.000000000
61,2019-06-01 16:45:00-04:00,False,2019-06-01 04:38:00-04:00,-1.6750411402162824,-0.003923570827246495,XRP/BTC,0 days 12:07:00.000000000
62,2019-06-01 17:12:00-04:00,False,2019-06-01 09:55:00-04:00,-1.003598204371753,-0.002346044156353822,XRP/BTC,0 days 07:17:00.000000000
63,2019-06-01 21:02:00-04:00,False,2019-06-01 09:55:00-04:00,6.181433198120534,0.014276171315711104,XRP/BTC,0 days 11:07:00.000000000
64,2019-06-01 21:12:00-04:00,False,2019-06-01 13:03:00-04:00,3.2857653899999715,0.007624847367134782,XRP/BTC,0 days 08:09:00.000000000
65,2019-06-02 02:07:00-04:00,False,2019-06-01 14:12:00-04:00,7.818584594337535,0.017970968057060523,XRP/BTC,0 days 11:55:00.000000000
66,2019-06-02 09:28:00-04:00,False,2019-06-01 14:24:00-04:00,5.64420945341367,0.013001563365047762,XRP/BTC,0 days 19:04:00.000000000
67,2019-06-02 11:02:00-04:00,False,2019-06-01 14:24:00-04:00,2.3514636436718614,0.005438556947992134,XRP/BTC,0 days 20:38:00.000000000
68,2019-06-02 17:04:00-04:00,False,2019-06-01 14:24:00-04:00,-9.159838191423264,-0.021166795345820708,XRP/BTC,1 days 02:40:00.000000000
69,2019-06-02 20:12:00-04:00,False,2019-06-01 16:52:00-04:00,-5.445538866445927,-0.012635614776754527,XRP/BTC,1 days 03:20:00.000000000
70,2019-06-02 20:17:00-04:00,False,2019-06-01 17:27:00-04:00,-11.376160200971235,-0.026787590762948177,XRP/BTC,1 days 02:50:00.000000000
71,2019-06-03 02:20:00-04:00,False,2019-06-01 17:27:00-04:00,-9.874354920061231,-0.023274780428674088,XRP/BTC,1 days 08:53:00.000000000
72,2019-06-03 03:13:00-04:00,False,2019-06-01 17:27:00-04:00,-12.815391554600877,-0.03039145643082825,XRP/BTC,1 days 09:46:00.000000000
73,2019-06-03 10:54:00-04:00,False,2019-06-01 17:27:00-04:00,-19.02749726911856,-0.04644633471707722,XRP/BTC,1 days 17:27:00.000000000
74,2019-06-03 13:29:00-04:00,False,2019-06-01 17:27:00-04:00,-10.062967803219488,-0.024309270191025127,XRP/BTC,1 days 20:02:00.000000000
75,2019-06-03 13:48:00-04:00,False,2019-06-01 17:27:00-04:00,-10.726550053219249,-0.02591229630863346,XRP/BTC,1 days 20:21:00.000000000
76,2019-06-03 21:10:00-04:00,False,2019-06-01 17:27:00-04:00,-11.8472761445793,-0.02873877648306584,XRP/BTC,2 days 03:43:00.000000000
77,2019-06-03 23:39:00-04:00,False,2019-06-01 17:27:00-04:00,-10.38703101278421,-0.024939746347236464,XRP/BTC,2 days 06:12:00.000000000
78,2019-06-04 04:53:00-04:00,False,2019-06-01 21:04:00-04:00,8.764682816852863,0.021116644553835225,XRP/BTC,2 days 07:49:00.000000000
79,2019-06-04 06:55:00-04:00,False,2019-06-01 21:29:00-04:00,15.23682987792397,0.03687067324231333,XRP/BTC,2 days 09:26:00.000000000
80,2019-06-04 07:10:00-04:00,False,2019-06-01 21:29:00-04:00,16.83629292995095,0.04065685320359602,XRP/BTC,2 days 09:41:00.000000000
81,2019-06-04 07:55:00-04:00,False,2019-06-01 21:29:00-04:00,12.707506816910556,0.03078201744016372,XRP/BTC,2 days 10:26:00.000000000
82,2019-06-04 08:16:00-04:00,False,2019-06-01 21:29:00-04:00,15.439678420964526,0.037245744153927826,XRP/BTC,2 days 10:47:00.000000000
83,2019-06-04 08:46:00-04:00,False,2019-06-01 21:29:00-04:00,18.23068718501802,0.04379762257304138,XRP/BTC,2 days 11:17:00.000000000
84,2019-06-04 10:54:00-04:00,False,2019-06-01 21:29:00-04:00,20.45282012501758,0.04913610152479502,XRP/BTC,2 days 13:25:00.000000000
85,2019-06-04 13:41:00-04:00,False,2019-06-01 21:29:00-04:00,16.906448714883982,0.04103846251984487,XRP/BTC,2 days 16:12:00.000000000
86,2019-06-04 13:58:00-04:00,False,2019-06-01 21:29:00-04:00,17.40420079893758,0.04207176396666982,XRP/BTC,2 days 16:29:00.000000000
87,2019-06-04 14:11:00-04:00,False,2019-06-01 21:29:00-04:00,19.90407746335864,0.0478662112623217,XRP/BTC,2 days 16:42:00.000000000
88,2019-06-04 18:06:00-04:00,False,2019-06-02 02:25:00-04:00,18.202240397744045,0.04383312419491382,XRP/BTC,2 days 15:41:00.000000000
