,close_dt,long,open_dt,pnl,rt_returns,symbol,duration
0,2019-06-01 03:20:00-04:00,True,2019-06-01 02:13:00-04:00,3.520853850000055,0.008422322146613651,EOS/BTC,0 days 01:07:00.000000000
1,2019-06-01 05:11:00-04:00,True,2019-06-01 03:27:00-04:00,10.723249800000056,0.025493725271178293,EOS/BTC,0 days 01:44:00.000000000
2,2019-06-01 06:17:00-04:00,True,2019-06-01 05:51:00-04:00,-3.889780000000087,-0.009093122888958496,EOS/BTC,0 days 00:26:00.000000000
3,2019-06-01 07:17:00-04:00,True,2019-06-01 06:56:00-04:00,-4.920297500000004,-0.01154904153885665,EOS/BTC,0 days 00:21:00.000000000
4,2019-06-01 08:28:00-04:00,True,2019-06-01 07:59:00-04:00,-3.0450349999999737,-0.007169305361568068,EOS/BTC,0 days 00:29:00.000000000
5,2019-06-01 10:18:00-04:00,True,2019-06-01 09:39:00-04:00,-2.5066749999999693,-0.0058899686397807256,EOS/BTC,0 days 00:39:00.000000000
6,2019-06-01 12:09:00-04:00,True,2019-06-01 11:44:00-04:00,-2.086343700000052,-0.004948477526684311,EOS/BTC,0 days 00:25:00.000000000
7,2019-06-01 13:22:00-04:00,True,2019-06-01 12:34:00-04:00,0.02657610000001398,6.269737083613974e-05,EOS/BTC,0 days 00:48:00.000000000
8,2019-06-01 14:46:00-04:00,True,2019-06-01 13:51:00-04:00,0.8427240000000218,0.001970917774727491,EOS/BTC,0 days 00:55:00.000000000
9,2019-06-01 16:26:00-04:00,True,2019-06-01 16:04:00-04:00,-1.7185214999999783,-0.0040489020225789,EOS/BTC,0 days 00:22:00.000000000
10,2019-06-01 17:31:00-04:00,True,2019-06-01 16:43:00-04:00,-2.052818849999916,-0.0048241072918824,EOS/BTC,0 days 00:48:00.000000000
11,2019-06-01 19:31:00-04:00,True,2019-06-01 18:45:00-04:00,-3.2105137499999667,-0.007603581782389894,EOS/BTC,0 days 00:46:00.000000000
12,2019-06-01 22:10:00-04:00,True,2019-06-01 20:47:00-04:00,2.2729590000000357,0.005342427567333331,EOS/BTC,0 days 01:23:00.000000000
13,2019-06-01 23:55:00-04:00,True,2019-06-01 23:39:00-04:00,-4.705453999999925,-0.011081001034436388,EOS/BTC,0 days 00:16:00.000000000
14,2019-06-02 02:52:00-04:00,True,2019-06-02 01:08:00-04:00,9.574952400000015,0.02282803762760601,EOS/BTC,0 days 01:44:00.000000000
15,2019-06-02 04:21:00-04:00,True,2019-06-02 03:50:00-04:00,-5.467085000000054,-0.01278352643917316,EOS/BTC,0 days 00:31:00.000000000
16,2019-06-02 06:07:00-04:00,True,2019-06-02 05:34:00-04:00,1.152255499999968,0.0026911252431120677,EOS/BTC,0 days 00:33:00.000000000
17,2019-06-02 09:06:00-04:00,True,2019-06-02 08:28:00-04:00,-2.9857519999999793,-0.007055180917803521,EOS/BTC,0 days 00:38:00.000000000
18,2019-06-02 10:23:00-04:00,True,2019-06-02 09:20:00-04:00,2.2043009999999974,0.005212494786295664,EOS/BTC,0 days 01:03:00.000000000
19,2019-06-02 11:48:00-04:00,True,2019-06-02 11:02:00-04:00,-2.8825361999999846,-0.006806764513845411,EOS/BTC,0 days 00:46:00.000000000
20,2019-06-02 13:11:00-04:00,True,2019-06-02 12:13:00-04:00,2.860928099999988,0.006733801511696006,EOS/BTC,0 days 00:58:00.000000000
21,2019-06-02 13:56:00-04:00,True,2019-06-02 13:51:00-04:00,-0.9947637000000125,-0.0023137862291778364,EOS/BTC,0 days 00:05:00.000000000
